timestep	Fx	Fy
48.64	1.46077	0.0585497
48.645	1.41229	0.0165363
48.65	1.60064	0.0172724
48.655	1.37716	0.0259131
48.66	1.35572	0.0331957
48.665	1.4708	0.0400103
48.67	1.39567	0.0069174
48.675	1.55644	-0.00651464
48.68	1.34822	0.00281717
48.685	1.38513	0.0162781
48.69	1.41826	0.0313995
48.695	1.41767	-0.00901942
48.7	1.47909	-0.0326106
48.705	1.30876	-0.0214824
48.71	1.4357	-0.00468154
48.715	1.42368	0.012626
48.72	1.38889	-0.0276485
48.725	1.40968	-0.0490911
48.73	1.41995	-0.0452149
48.735	1.34136	-0.0297954
48.74	1.35413	-0.0252939
48.745	1.40168	-0.0378201
48.75	1.33357	-0.0578361
48.755	1.37126	-0.0599702
48.76	1.28696	-0.0655027
48.765	1.32178	-0.0436712
48.77	1.36157	-0.0493247
48.775	1.29906	-0.0823133
48.78	1.4899	-0.0954681
48.785	1.25863	-0.0728143
48.79	1.24102	-0.0706095
48.795	1.2874	-0.066454
48.8	1.27981	-0.0929659
48.805	1.43006	-0.10532
48.81	1.21829	-0.100031
48.815	1.30213	-0.0949982
48.82	1.32985	-0.0832162
48.825	1.2358	-0.112626
48.83	1.31786	-0.129206
48.835	1.31476	-0.126354
48.84	1.23317	-0.116687
48.845	1.23439	-0.11703
48.85	1.27559	-0.131131
48.855	1.21154	-0.137164
48.86	1.39806	-0.159124
48.865	1.16893	-0.142214
48.87	1.15479	-0.140467
48.875	1.24205	-0.141747
48.88	1.22872	-0.15784
48.885	1.28246	-0.169644
48.89	1.15851	-0.167823
48.895	1.20972	-0.166756
48.9	1.20244	-0.163468
48.905	1.22706	-0.172495
48.91	1.15434	-0.184359
48.915	1.34648	-0.202436
48.92	1.09998	-0.190113
48.925	1.07749	-0.190134
48.93	1.17679	-0.180803
48.935	1.15138	-0.206477
48.94	1.21401	-0.216595
48.945	1.19698	-0.215697
48.95	1.09141	-0.21972
48.955	1.11176	-0.212155
48.96	1.14455	-0.218268
48.965	1.09702	-0.234498
48.97	1.23438	-0.237807
48.975	1.02789	-0.240823
48.98	1.13243	-0.238819
48.985	1.10433	-0.241362
48.99	1.1296	-0.249507
48.995	1.06485	-0.25769
49	1.21748	-0.260393
49.005	1.00301	-0.263549
49.01	1.10577	-0.265164
49.015	1.07943	-0.269522
49.02	1.09348	-0.272639
49.025	1.00894	-0.283909
49.03	1.18854	-0.285086
49.035	0.971953	-0.288761
49.04	1.06998	-0.290228
49.045	1.02085	-0.373133
49.05	1.04054	-0.335888
49.055	0.991717	-0.323347
49.06	1.10986	-0.31426
49.065	1.03158	-0.315918
49.07	0.965399	-0.321591
49.075	0.974961	-0.321574
49.08	1.02355	-0.328868
49.085	0.986109	-0.334409
49.09	1.02062	-0.334767
49.095	1.07957	-0.337154
49.1	0.932682	-0.34126
49.105	0.989657	-0.346582
49.11	0.987988	-0.353
49.115	0.986452	-0.357727
49.12	0.919415	-0.352844
49.125	1.04541	-0.353548
49.13	0.997024	-0.361958
49.135	0.880493	-0.369565
49.14	0.895282	-0.383269
49.145	1.00027	-0.376762
49.15	0.980057	-0.384761
49.155	0.893654	-0.382225
49.16	1.02569	-0.379282
49.165	0.928045	-0.388893
49.17	0.858008	-0.394081
49.175	0.866627	-0.41107
49.18	0.964716	-0.404305
49.185	0.940676	-0.410328
49.19	0.861903	-0.403769
49.195	0.976001	-0.400937
49.2	0.922873	-0.413331
49.205	0.856069	-0.426192
49.21	0.891778	-0.430099
49.215	0.879363	-0.438268
49.22	0.876535	-0.43744
49.225	0.870175	-0.433693
49.23	0.876821	-0.435307
49.235	0.986408	-0.428009
49.24	0.772009	-0.445986
49.245	0.831899	-0.441122
49.25	0.818551	-0.462115
49.255	0.895459	-0.457895
49.26	0.865865	-0.469442
49.265	0.849812	-0.451966
49.27	0.849322	-0.463961
49.275	0.949434	-0.453817
49.28	0.776418	-0.466284
49.285	0.770128	-0.465628
49.29	0.82956	-0.487388
49.295	0.833835	-0.493386
49.3	0.817975	-0.487568
49.305	0.848746	-0.488737
49.31	0.791653	-0.473471
49.315	0.873058	-0.47194
49.32	0.876543	-0.484205
49.325	0.729028	-0.506489
49.33	0.771403	-0.492284
49.335	0.751641	-0.515008
49.34	0.8169	-0.520382
49.345	0.781576	-0.512625
49.35	0.823745	-0.511457
49.355	0.763271	-0.492696
49.36	0.837884	-0.501895
49.365	0.883379	-0.510933
49.37	0.796336	-0.518505
49.375	0.72001	-0.525073
49.38	0.766353	-0.530671
49.385	0.720414	-0.538761
49.39	0.784661	-0.550098
49.395	0.742704	-0.537816
49.4	0.809853	-0.536913
49.405	0.727625	-0.526485
49.41	0.775303	-0.532373
49.415	0.833541	-0.510731
49.42	0.81418	-0.528699
49.425	0.668875	-0.560251
49.43	0.691627	-0.54554
49.435	0.779567	-0.55361
49.44	0.714828	-0.565011
49.445	0.758063	-0.56677
49.45	0.746094	-0.570646
49.455	0.759379	-0.568487
49.46	0.72552	-0.55978
49.465	0.719642	-0.529263
49.47	0.76259	-0.561696
49.475	0.807976	-0.527879
49.48	0.834173	-0.545204
49.485	0.726829	-0.576998
49.49	0.65776	-0.568578
49.495	0.681248	-0.561642
49.5	0.746612	-0.585415
49.505	0.688158	-0.584023
49.51	0.72503	-0.58901
49.515	0.750144	-0.590584
49.52	0.724744	-0.580776
49.525	0.734439	-0.580148
49.53	0.728489	-0.587909
49.535	0.694468	-0.563291
49.54	0.718894	-0.57115
49.545	0.746156	-0.554519
49.55	0.782455	-0.562527
49.555	0.787238	-0.585805
49.56	0.709993	-0.57814
49.565	0.713916	-0.595164
49.57	0.665266	-0.595738
49.575	0.661399	-0.583769
49.58	0.711571	-0.577985
49.585	0.747584	-0.598429
49.59	0.680827	-0.594012
49.595	0.716312	-0.593311
49.6	0.727293	-0.608833
49.605	0.738819	-0.596691
49.61	0.71445	-0.614764
49.615	0.704512	-0.591761
49.62	0.733783	-0.607047
49.625	0.737951	-0.585037
49.63	0.724375	-0.597682
49.635	0.724115	-0.584305
49.64	0.702296	-0.583984
49.645	0.712399	-0.576179
49.65	0.726842	-0.599802
49.655	0.742804	-0.591913
49.66	0.755666	-0.562695
49.665	0.748901	-0.574357
49.67	0.766414	-0.586863
49.675	0.768302	-0.594611
49.68	0.758893	-0.597751
49.685	0.807007	-0.571044
49.69	0.717637	-0.601686
49.695	0.69965	-0.598073
49.7	0.722513	-0.597731
49.705	0.716167	-0.597178
49.71	0.681101	-0.598668
49.715	0.712107	-0.597063
49.72	0.731155	-0.586884
49.725	0.739949	-0.590488
49.73	0.740629	-0.574113
49.735	0.748234	-0.583815
49.74	0.752379	-0.587935
49.745	0.755465	-0.588422
49.75	0.758048	-0.588631
49.755	0.760562	-0.587349
49.76	0.736475	-0.586917
49.765	0.752103	-0.586075
49.77	0.76034	-0.584993
49.775	0.766573	-0.582766
49.78	0.771147	-0.581537
49.785	0.799687	-0.581935
49.79	0.791286	-0.57846
49.795	0.788077	-0.576515
49.8	0.788141	-0.575337
49.805	0.789684	-0.573762
49.81	0.793342	-0.573475
49.815	0.801244	-0.591838
49.82	0.801352	-0.573071
49.825	0.804538	-0.579267
49.83	0.809029	-0.56742
49.835	0.849591	-0.562627
49.84	0.850503	-0.559748
49.845	0.839004	-0.55844
49.85	0.8535	-0.546437
49.855	0.891608	-0.552054
49.86	0.787173	-0.58127
49.865	0.811157	-0.560247
49.87	0.808997	-0.554897
49.875	0.788296	-0.55814
49.88	0.817827	-0.569983
49.885	0.824714	-0.588553
49.89	0.821916	-0.567731
49.895	0.844617	-0.548905
49.9	0.867785	-0.568341
49.905	0.871029	-0.564314
49.91	0.855103	-0.561212
49.915	0.877822	-0.548573
49.92	0.884236	-0.562764
49.925	0.89244	-0.53738
49.93	0.913328	-0.560432
49.935	0.889196	-0.51651
49.94	0.888497	-0.533222
49.945	0.907796	-0.529387
49.95	0.903102	-0.526358
49.955	0.922464	-0.529166
49.96	0.895035	-0.513772
49.965	0.926869	-0.531267
49.97	0.949856	-0.531731
49.975	0.985986	-0.51669
49.98	1.00724	-0.49365
49.985	0.940827	-0.529093
49.99	0.890523	-0.512783
49.995	0.926763	-0.556032
50	0.933084	-0.517133
50.005	0.98815	-0.543396
50.01	0.944047	-0.519822
50.015	0.983194	-0.531304
50.02	1.00158	-0.500092
50.025	0.998316	-0.488938
50.03	1.00347	-0.497182
50.035	1.00641	-0.494732
50.04	0.992556	-0.488639
50.045	1.00203	-0.489197
50.05	1.05545	-0.491552
50.055	1.10427	-0.475235
50.06	1.04102	-0.487655
50.065	0.985985	-0.493173
50.07	0.995336	-0.512389
50.075	1.07135	-0.491484
50.08	1.02512	-0.507284
50.085	1.07697	-0.491202
50.09	1.07837	-0.492136
50.095	1.09037	-0.453438
50.1	1.06159	-0.454458
50.105	1.07775	-0.446342
50.11	1.11822	-0.459754
50.115	1.18902	-0.457548
50.12	1.11788	-0.458561
50.125	1.06587	-0.462491
50.13	1.08378	-0.475973
50.135	1.13746	-0.49676
50.14	1.12967	-0.472753
50.145	1.17673	-0.468991
50.15	1.14659	-0.426178
50.155	1.1365	-0.433165
50.16	1.13789	-0.405496
50.165	1.21522	-0.440915
50.17	1.31863	-0.402622
50.175	1.07897	-0.441886
50.18	1.12377	-0.46276
50.185	1.20116	-0.474945
50.19	1.1954	-0.448358
50.195	1.21194	-0.443749
50.2	1.24137	-0.403617
50.205	1.19161	-0.399568
50.21	1.23815	-0.403099
50.215	1.33414	-0.397202
50.22	1.23027	-0.405436
50.225	1.1616	-0.44814
50.23	1.25617	-0.443037
50.235	1.25493	-0.420708
50.24	1.27426	-0.40956
50.245	1.285	-0.383069
50.25	1.25256	-0.365869
50.255	1.33428	-0.395859
50.26	1.3046	-0.384343
50.265	1.24607	-0.416586
50.27	1.3063	-0.397057
50.275	1.28404	-0.42218
50.28	1.31536	-0.403963
50.285	1.33501	-0.363841
50.29	1.30206	-0.341372
50.295	1.39216	-0.371797
50.3	1.35716	-0.362189
50.305	1.2994	-0.394311
50.31	1.34303	-0.390029
50.315	1.35052	-0.388832
50.32	1.35703	-0.370366
50.325	1.35354	-0.348241
50.33	1.37651	-0.34016
50.335	1.50126	-0.337516
50.34	1.29973	-0.36155
50.345	1.37366	-0.378452
50.35	1.36492	-0.387454
50.355	1.40519	-0.340226
50.36	1.41655	-0.330898
50.365	1.39646	-0.327672
50.37	1.53014	-0.320946
50.375	1.33204	-0.340522
50.38	1.41178	-0.36151
50.385	1.40308	-0.369111
50.39	1.44502	-0.333773
50.395	1.41914	-0.310026
50.4	1.4521	-0.304518
50.405	1.6254	-0.282737
50.41	1.34728	-0.35402
50.415	1.42739	-0.336766
50.42	1.45379	-0.336095
50.425	1.46845	-0.318237
50.43	1.41993	-0.277934
50.435	1.5518	-0.295501
50.44	1.47897	-0.291185
50.445	1.42037	-0.316752
50.45	1.44968	-0.330572
50.455	1.50438	-0.317016
50.46	1.47578	-0.284915
50.465	1.53039	-0.272129
50.47	1.57801	-0.273313
50.475	1.38718	-0.307165
50.48	1.43995	-0.309257
50.485	1.52039	-0.317094
50.49	1.55801	-0.254472
50.495	1.5345	-0.183508
50.5	1.60703	-0.237255
50.505	1.41364	-0.269005
50.51	1.48189	-0.280674
50.515	1.54564	-0.29864
50.52	1.52082	-0.251193
50.525	1.58197	-0.237945
50.53	1.56408	-0.240263
50.535	1.45808	-0.25491
50.54	1.51169	-0.273007
50.545	1.5326	-0.27904
50.55	1.57416	-0.237061
50.555	1.61449	-0.223796
50.56	1.5568	-0.229399
50.565	1.52108	-0.262002
50.57	1.52881	-0.262515
50.575	1.56522	-0.248385
50.58	1.51869	-0.206042
50.585	1.68893	-0.210881
50.59	1.47012	-0.216381
50.595	1.55919	-0.25229
50.6	1.59185	-0.257872
50.605	1.57698	-0.21047
50.61	1.55306	-0.190159
50.615	1.58163	-0.193271
50.62	1.49597	-0.207416
50.625	1.53489	-0.24426
50.63	1.57717	-0.217806
50.635	1.52465	-0.173542
50.64	1.69806	-0.181126
50.645	1.48294	-0.192033
50.65	1.57024	-0.216049
50.655	1.60435	-0.224759
50.66	1.51719	-0.17875
50.665	1.60434	-0.159571
50.67	1.60155	-0.161785
50.675	1.52464	-0.175845
50.68	1.53673	-0.203231
50.685	1.58463	-0.172788
50.69	1.52534	-0.166158
50.695	1.73233	-0.124681
50.7	1.486	-0.171694
50.705	1.4744	-0.178065
50.71	1.54689	-0.180304
50.715	1.52027	-0.144552
50.72	1.68103	-0.129399
50.725	1.47099	-0.141088
50.73	1.50439	-0.160448
50.735	1.61521	-0.17563
50.74	1.51678	-0.128547
50.745	1.6006	-0.103087
50.75	1.56072	-0.117785
50.755	1.52358	-0.138509
50.76	1.539	-0.141186
50.765	1.54198	-0.125863
50.77	1.52436	-0.107063
50.775	1.56027	-0.0973731
50.78	1.47471	-0.107122
50.785	1.51416	-0.13455
50.79	1.55767	-0.108976
50.795	1.49241	-0.0976568
50.8	1.61016	-0.0634472
50.805	1.41292	-0.0912852
50.81	1.48474	-0.12684
50.815	1.52866	-0.105066
50.82	1.48202	-0.0645108
50.825	1.66426	-0.0633564
50.83	1.43438	-0.0764905
50.835	1.42463	-0.0843216
50.84	1.49232	-0.0897577
50.845	1.46526	-0.0510542
50.85	1.62527	-0.0487816
50.855	1.40946	-0.0549654
50.86	1.39841	-0.0739227
50.865	1.50284	-0.0727578
50.87	1.49467	-0.0429809
50.875	1.55957	-0.025167
50.88	1.37817	-0.0390966
50.885	1.47078	-0.0522773
50.89	1.50906	-0.0681665
50.895	1.41514	-0.0207632
50.9	1.50735	-0.000218375
50.905	1.346	-0.0141463
50.91	1.47404	-0.03236
50.915	1.46635	-0.0469328
50.92	1.45511	-0.00664486
50.925	1.45127	0.0146423
50.93	1.46089	0.00821995
50.935	1.38297	-0.0115499
50.94	1.39912	-0.0121198
50.945	1.44645	0.00185266
50.95	1.38294	0.0234871
50.955	1.42315	0.0252577
50.96	1.338	0.0286999
50.965	1.37232	0.0051725
50.97	1.41525	0.0112554
50.975	1.35357	0.0399239
50.98	1.55931	0.068141
50.985	1.24105	0.0346723
50.99	1.31727	0.0329901
50.995	1.37515	0.028948
51	1.32067	0.0651742
51.005	1.49663	0.0659456
51.01	1.27538	0.0602174
51.015	1.26325	0.0558557
51.02	1.35948	0.0404836
51.025	1.35074	0.0777346
51.03	1.40329	0.0970937
51.035	1.23046	0.0876591
51.04	1.35154	0.0751016
51.045	1.33803	0.0606327
51.05	1.32487	0.097355
51.055	1.29842	0.109822
51.06	1.32681	0.113171
51.065	1.235	0.110188
51.07	1.26725	0.0949386
51.075	1.304	0.100497
51.08	1.22817	0.129875
51.085	1.43122	0.131321
51.09	1.20032	0.127104
51.095	1.18811	0.124273
51.1	1.27054	0.126096
51.105	1.26233	0.137361
51.11	1.31186	0.155162
51.115	1.1895	0.149983
51.12	1.24046	0.146253
51.125	1.23463	0.144939
51.13	1.26115	0.154867
51.135	1.18726	0.170666
51.14	1.41547	0.183746
51.145	1.12033	0.169031
51.15	1.11131	0.172813
51.155	1.20318	0.172745
51.16	1.19387	0.182892
51.165	1.24597	0.199223
51.17	1.19222	0.19574
51.175	1.15248	0.191877
51.18	1.14991	0.195626
51.185	1.17976	0.205844
51.19	1.1257	0.2163
51.195	1.28906	0.219582
51.2	1.06811	0.221681
51.205	1.14791	0.217989
51.21	1.1656	0.212843
51.215	1.1417	0.23504
51.22	1.11229	0.243993
51.225	1.20424	0.251148
51.23	1.06791	0.241965
51.235	1.04174	0.245476
51.24	1.11317	0.238605
51.245	1.08237	0.259023
51.25	1.12806	0.267926
51.255	1.12662	0.262112
51.26	1.00857	0.272889
51.265	1.0464	0.273915
51.27	1.09981	0.27411
51.275	1.06208	0.280905
51.28	1.10027	0.288766
51.285	1.09758	0.285718
51.29	0.973893	0.297438
51.295	0.990398	0.37877
51.3	1.10907	0.331315
51.305	1.05776	0.331741
51.31	1.0141	0.323416
51.315	1.15919	0.321937
51.32	0.939092	0.324474
51.325	1.03333	0.328493
51.33	0.996198	0.332929
51.335	1.01249	0.336228
51.34	0.950476	0.337215
51.345	1.08071	0.337969
51.35	1.03175	0.342975
51.355	0.917274	0.35091
51.36	0.933088	0.360372
51.365	0.982549	0.35363
51.37	1.00906	0.368385
51.375	0.95591	0.364491
51.38	1.08694	0.366095
51.385	0.868744	0.373277
51.39	0.9561	0.376495
51.395	0.922817	0.385613
51.4	0.917573	0.386923
51.405	0.933166	0.390184
51.41	0.958044	0.393284
51.415	1.07109	0.38703
51.42	0.842864	0.401342
51.425	0.924452	0.40284
51.43	0.888385	0.412652
51.435	0.920715	0.414736
51.44	0.926613	0.419806
51.445	0.893923	0.417434
51.45	1.00963	0.410074
51.455	0.83928	0.422157
51.46	0.85078	0.423826
51.465	0.84667	0.443468
51.47	0.931108	0.437297
51.475	0.902942	0.445155
51.48	0.836059	0.438588
51.485	0.922979	0.437154
51.49	0.936465	0.437856
51.495	0.794177	0.456755
51.5	0.859868	0.454515
51.505	0.820429	0.467511
51.51	0.900329	0.469661
51.515	0.869599	0.467732
51.52	0.802635	0.455943
51.525	0.88625	0.464481
51.53	0.99451	0.461843
51.535	0.720055	0.484495
51.54	0.786291	0.476322
51.545	0.779639	0.497092
51.55	0.854596	0.497349
51.555	0.827414	0.500478
51.56	0.800433	0.48688
51.565	0.812226	0.491596
51.57	0.894485	0.476524
51.575	0.824481	0.492967
51.58	0.752517	0.505698
51.585	0.798574	0.50833
51.59	0.755213	0.526213
51.595	0.821524	0.522429
51.6	0.791346	0.525249
51.605	0.804648	0.519864
51.61	0.762842	0.501613
51.615	0.837498	0.509931
51.62	0.888063	0.50987
51.625	0.766114	0.532177
51.63	0.729764	0.532358
51.635	0.772917	0.537795
51.64	0.723781	0.549781
51.645	0.786447	0.549032
51.65	0.756717	0.549492
51.655	0.776049	0.541582
51.66	0.734111	0.53324
51.665	0.777741	0.546507
51.67	0.843261	0.518461
51.675	0.810654	0.538978
51.68	0.664931	0.566218
51.685	0.690209	0.553751
51.69	0.778911	0.562781
51.695	0.714012	0.565967
51.7	0.754317	0.577452
51.705	0.746264	0.57957
51.71	0.759805	0.576667
51.715	0.724935	0.566836
51.72	0.719451	0.536671
51.725	0.761883	0.570481
51.73	0.807057	0.534663
51.735	0.832203	0.552805
51.74	0.723066	0.584119
51.745	0.6548	0.575494
51.75	0.679791	0.568944
51.755	0.745259	0.593603
51.76	0.67954	0.591569
51.765	0.728454	0.59683
51.77	0.751544	0.598753
51.775	0.726176	0.588656
51.78	0.732657	0.60514
51.785	0.730925	0.584996
51.79	0.727236	0.565452
51.795	0.688108	0.578411
51.8	0.740883	0.593061
51.805	0.766896	0.560073
51.81	0.789082	0.585121
51.815	0.754041	0.580908
51.82	0.693223	0.601159
51.825	0.65265	0.6017
51.83	0.694069	0.590272
51.835	0.689899	0.585013
51.84	0.735347	0.608985
51.845	0.701155	0.599885
51.85	0.700076	0.608163
51.855	0.718475	0.61202
51.86	0.733222	0.617076
51.865	0.744113	0.61773
51.87	0.708119	0.598039
51.875	0.712251	0.612087
51.88	0.725061	0.595828
51.885	0.71648	0.608236
51.89	0.708499	0.608901
51.895	0.733905	0.595468
51.9	0.696291	0.568122
51.905	0.718366	0.599356
51.91	0.735706	0.598654
51.915	0.738803	0.606791
51.92	0.751139	0.572633
51.925	0.745826	0.583521
51.93	0.763004	0.595427
51.935	0.766568	0.60245
51.94	0.765392	0.605245
51.945	0.800745	0.578966
51.95	0.713011	0.60007
51.955	0.694662	0.609892
51.96	0.718608	0.607473
51.965	0.714562	0.605561
51.97	0.698862	0.604303
51.975	0.70156	0.604994
51.98	0.72342	0.599598
51.985	0.734653	0.595436
51.99	0.742773	0.598051
51.995	0.742717	0.581408
52	0.748783	0.589002
52.005	0.752411	0.593776
52.01	0.755626	0.593831
52.015	0.759129	0.59416
52.02	0.760553	0.593414
52.025	0.764032	0.59245
52.03	0.76592	0.591163
52.035	0.767926	0.589774
52.04	0.771171	0.5884
52.045	0.774781	0.588003
52.05	0.776887	0.588588
52.055	0.780895	0.586076
52.06	0.788941	0.598844
52.065	0.789486	0.584641
52.07	0.791979	0.59081
52.075	0.795645	0.579149
52.08	0.837385	0.574677
52.085	0.836785	0.571838
52.09	0.824442	0.57067
52.095	0.818965	0.569481
52.1	0.840912	0.556783
52.105	0.823295	0.572834
52.11	0.805515	0.585727
52.115	0.815122	0.569227
52.12	0.804862	0.565225
52.125	0.781769	0.569592
52.13	0.808023	0.575081
52.135	0.814518	0.600482
52.14	0.81219	0.57895
52.145	0.833768	0.559987
52.15	0.855666	0.578813
52.155	0.875641	0.574199
52.16	0.856746	0.572918
52.165	0.852195	0.559989
52.17	0.864079	0.574623
52.175	0.87163	0.548553
52.18	0.883528	0.57018
52.185	0.884913	0.547133
52.19	0.880095	0.532831
52.195	0.893789	0.530817
52.2	0.889021	0.54183
52.205	0.899084	0.540134
52.21	0.897741	0.527086
52.215	0.894265	0.51863
52.22	0.931599	0.535499
52.225	0.949615	0.548334
52.23	0.993957	0.520496
52.235	0.971167	0.512133
52.24	0.942563	0.531647
52.245	0.887048	0.53787
52.25	0.918891	0.560477
52.255	0.937733	0.514393
52.26	0.956737	0.541512
52.265	0.949346	0.532216
52.27	0.973257	0.536331
52.275	1.00464	0.538468
52.28	0.969593	0.497726
52.285	0.998091	0.493411
52.29	0.979506	0.504327
52.295	0.976764	0.479883
52.3	1.01366	0.499381
52.305	1.05878	0.503427
52.31	1.10192	0.46619
52.315	1.02578	0.502371
52.32	0.965467	0.501375
52.325	0.992605	0.50763
52.33	1.04077	0.523357
52.335	1.03205	0.50655
52.34	1.06735	0.49736
52.345	1.06778	0.493184
52.35	1.08	0.46512
52.355	1.06986	0.470344
52.36	1.04715	0.444865
52.365	1.11633	0.475678
52.37	1.17471	0.454792
52.375	1.10823	0.465661
52.38	1.04586	0.500477
52.385	1.08914	0.456044
52.39	1.07266	0.492279
52.395	1.13241	0.483172
52.4	1.1388	0.475793
52.405	1.15783	0.43847
52.41	1.14619	0.435428
52.415	1.13375	0.433525
52.42	1.21535	0.436035
52.425	1.21216	0.435993
52.43	1.0996	0.440653
52.435	1.13356	0.452191
52.44	1.13891	0.473486
52.445	1.20604	0.454607
52.45	1.21138	0.441095
52.455	1.21361	0.413564
52.46	1.17759	0.396129
52.465	1.24935	0.423457
52.47	1.32844	0.383492
52.475	1.14154	0.423861
52.48	1.18628	0.44028
52.485	1.19517	0.453357
52.49	1.26015	0.431648
52.495	1.26082	0.418331
52.5	1.24537	0.389279
52.505	1.25166	0.371313
52.51	1.34987	0.398514
52.515	1.29634	0.392939
52.52	1.2348	0.420323
52.525	1.29893	0.417038
52.53	1.27009	0.419615
52.535	1.30302	0.396841
52.54	1.32147	0.367738
52.545	1.27792	0.349552
52.55	1.39144	0.374258
52.555	1.34317	0.370463
52.56	1.28634	0.405959
52.565	1.32803	0.399716
52.57	1.33487	0.384042
52.575	1.34287	0.372602
52.58	1.35032	0.350531
52.585	1.35788	0.344252
52.59	1.48575	0.322102
52.595	1.28222	0.374818
52.6	1.35942	0.386434
52.605	1.34907	0.389766
52.61	1.39051	0.360192
52.615	1.36657	0.328245
52.62	1.39597	0.327748
52.625	1.52348	0.324967
52.63	1.32138	0.3457
52.635	1.40193	0.361805
52.64	1.38835	0.367299
52.645	1.4079	0.340395
52.65	1.41231	0.313797
52.655	1.4423	0.306647
52.66	1.61288	0.28276
52.665	1.33677	0.357646
52.67	1.41435	0.341326
52.675	1.43829	0.339588
52.68	1.45584	0.31415
52.685	1.40378	0.283041
52.69	1.53666	0.300594
52.695	1.46488	0.293892
52.7	1.40628	0.318094
52.705	1.43377	0.353693
52.71	1.4874	0.306942
52.715	1.46325	0.279768
52.72	1.51524	0.272733
52.725	1.56203	0.273032
52.73	1.37377	0.306234
52.735	1.42482	0.311335
52.74	1.50576	0.320094
52.745	1.54207	0.255445
52.75	1.5188	0.187548
52.755	1.58982	0.235334
52.76	1.46182	0.265642
52.765	1.44261	0.280594
52.77	1.52047	0.295231
52.775	1.50221	0.249785
52.78	1.54655	0.229824
52.785	1.55248	0.250827
52.79	1.44788	0.251387
52.795	1.49366	0.272881
52.8	1.55962	0.275853
52.805	1.54757	0.23972
52.81	1.58787	0.221332
52.815	1.57583	0.225348
52.82	1.47679	0.239874
52.825	1.51052	0.269526
52.83	1.5498	0.249633
52.835	1.50178	0.205778
52.84	1.6692	0.210674
52.845	1.46187	0.219286
52.85	1.54054	0.240643
52.855	1.57311	0.264395
52.86	1.56101	0.205636
52.865	1.53385	0.192341
52.87	1.63296	0.196278
52.875	1.44454	0.196418
52.88	1.50921	0.219463
52.885	1.56033	0.225007
52.89	1.52372	0.189725
52.895	1.67169	0.174218
52.9	1.46702	0.187372
52.905	1.55105	0.205438
52.91	1.58511	0.230259
52.915	1.57317	0.174131
52.92	1.54608	0.155073
52.925	1.57615	0.157474
52.93	1.48884	0.170342
52.935	1.52819	0.198753
52.94	1.56944	0.186463
52.945	1.52114	0.142872
52.95	1.70069	0.145127
52.955	1.47323	0.161449
52.96	1.46786	0.171321
52.965	1.56462	0.168882
52.97	1.55729	0.139537
52.975	1.62161	0.125454
52.98	1.44659	0.132479
52.985	1.53891	0.156773
52.99	1.57718	0.180043
52.995	1.54443	0.126426
53	1.56282	0.101173
53.005	1.56856	0.109348
53.01	1.49688	0.135205
53.015	1.50965	0.139916
53.02	1.55937	0.121869
53.025	1.49516	0.098368
53.03	1.60669	0.0782295
53.035	1.43297	0.104925
53.04	1.48289	0.140268
53.045	1.53128	0.117787
53.05	1.48729	0.0758283
53.055	1.66987	0.0768082
53.06	1.44301	0.0877163
53.065	1.4308	0.0988458
53.07	1.49872	0.103699
53.075	1.47173	0.0588712
53.08	1.63123	0.0612811
53.085	1.41754	0.0626989
53.09	1.40662	0.085658
53.095	1.50906	0.0806452
53.1	1.50723	0.0649187
53.105	1.57065	0.0373849
53.11	1.39158	0.0494309
53.115	1.48314	0.058364
53.12	1.52064	0.0815256
53.125	1.4284	0.0337689
53.13	1.51851	0.0121607
53.135	1.40852	0.0261263
53.14	1.46925	0.0430535
53.145	1.47085	0.0604159
53.15	1.46715	0.019553
53.155	1.44638	-0.00461033
53.16	1.48051	0.00423483
53.165	1.40415	0.0177287
53.17	1.41104	0.0272941
53.175	1.47039	0.0108071
53.18	1.40298	-0.00982231
53.185	1.44186	-0.0172989
53.19	1.35884	-0.0127671
53.195	1.3908	0.0132673
53.2	1.43463	0.0037516
53.205	1.37195	-0.0239419
53.21	1.59377	-0.0570148
53.215	1.257	-0.0216093
53.22	1.33431	-0.0206392
53.225	1.39422	-0.0127559
53.23	1.34063	-0.0523883
53.235	1.52287	-0.0517879
53.24	1.30093	-0.0464189
53.245	1.28073	-0.0418038
53.25	1.38567	-0.0418055
53.255	1.37441	-0.0619486
53.26	1.43651	-0.0754363
53.265	1.25518	-0.0697629
53.27	1.34532	-0.0628786
53.275	1.37844	-0.049665
53.28	1.28768	-0.0807325
53.285	1.37426	-0.101241
53.29	1.36773	-0.096081
53.295	1.28517	-0.0847648
53.3	1.29425	-0.0837935
53.305	1.33569	-0.0965211
53.31	1.26857	-0.108492
53.315	1.37914	-0.129625
53.32	1.18443	-0.107036
53.325	1.24934	-0.108307
53.33	1.29674	-0.103042
53.335	1.25137	-0.134502
53.34	1.40113	-0.136233
53.345	1.18889	-0.134929
53.35	1.2704	-0.130014
53.355	1.29656	-0.120734
53.36	1.20301	-0.148167
53.365	1.28541	-0.165038
53.37	1.27775	-0.160209
53.375	1.18027	-0.162252
53.38	1.20873	-0.150203
53.385	1.24249	-0.156415
53.39	1.18586	-0.180883
53.395	1.35454	-0.182546
53.4	1.13132	-0.1803
53.405	1.11415	-0.181472
53.41	1.2679	-0.167965
53.415	1.16211	-0.195517
