timestep	Fx	Fy
27.24	0.691152	-0.363285
27.245	0.691801	-0.35319
27.25	0.691228	-0.359356
27.255	0.6918	-0.361889
27.26	0.691648	-0.362848
27.265	0.691657	-0.363869
27.27	0.691439	-0.35572
27.275	0.691576	-0.362226
27.28	0.691005	-0.363459
27.285	0.691164	-0.363989
27.29	0.691767	-0.364361
27.295	0.691581	-0.364572
27.3	0.690942	-0.363213
27.305	0.691047	-0.364091
27.31	0.691224	-0.364318
27.315	0.691348	-0.364734
27.32	0.691461	-0.364744
27.325	0.691913	-0.364591
27.33	0.691718	-0.364571
27.335	0.691674	-0.364524
27.34	0.691555	-0.364449
27.345	0.691021	-0.364392
27.35	0.691704	-0.364265
27.355	0.691136	-0.364496
27.36	0.691729	-0.363877
27.365	0.691152	-0.363844
27.37	0.691237	-0.363719
27.375	0.691329	-0.363552
27.38	0.692062	-0.365045
27.385	0.691293	-0.363613
27.39	0.69179	-0.362829
27.395	0.691067	-0.362915
27.4	0.691596	-0.362971
27.405	0.691479	-0.362289
27.41	0.690613	-0.371266
27.415	0.69174	-0.363904
27.42	0.691614	-0.362458
27.425	0.691128	-0.361485
27.43	0.691227	-0.361238
27.435	0.691759	-0.360732
27.44	0.691499	-0.372441
27.445	0.690877	-0.363501
27.45	0.691099	-0.361123
27.455	0.691265	-0.359911
27.46	0.691106	-0.35882
27.465	0.69093	-0.359192
27.47	0.69058	-0.358571
27.475	0.710444	-0.35719
27.48	0.701745	-0.357194
27.485	0.696485	-0.358096
27.49	0.694215	-0.356367
27.495	0.692658	-0.356362
27.5	0.691505	-0.356319
27.505	0.691667	-0.355276
27.51	0.675098	-0.354451
27.515	0.683359	-0.354874
27.52	0.687217	-0.353584
27.525	0.688887	-0.353274
27.53	0.689927	-0.351372
27.535	0.689945	-0.351672
27.54	0.69004	-0.351252
27.545	0.690631	-0.361134
27.55	0.690248	-0.35351
27.555	0.689352	-0.350704
27.56	0.675448	-0.348943
27.565	0.690805	-0.348473
27.57	0.690616	-0.34705
27.575	0.689775	-0.347208
27.58	0.690119	-0.347015
27.585	0.689985	-0.345758
27.59	0.689585	-0.345005
27.595	0.690094	-0.344223
27.6	0.689932	-0.343719
27.605	0.690492	-0.342751
27.61	0.689755	-0.342186
27.615	0.689838	-0.341324
27.62	0.690609	-0.347103
27.625	0.689632	-0.347938
27.63	0.689863	-0.342715
27.635	0.689948	-0.33918
27.64	0.691002	-0.342393
27.645	0.689923	-0.337608
27.65	0.676639	-0.339455
27.655	0.683209	-0.33593
27.66	0.68613	-0.334571
27.665	0.706879	-0.332007
27.67	0.690407	-0.33109
27.675	0.690545	-0.330975
27.68	0.690455	-0.351908
27.685	0.689371	-0.334045
27.69	0.701676	-0.330821
27.695	0.696321	-0.329532
27.7	0.691878	-0.337222
27.705	0.690087	-0.329558
27.71	0.67418	-0.326491
27.715	0.680409	-0.326431
27.72	0.684673	-0.331986
27.725	0.675935	-0.325447
27.73	0.682866	-0.321672
27.735	0.685165	-0.32076
27.74	0.687443	-0.319821
27.745	0.681146	-0.318312
27.75	0.684628	-0.329874
27.755	0.686429	-0.320339
27.76	0.705485	-0.323137
27.765	0.69817	-0.316118
27.77	0.69328	-0.313797
27.775	0.692086	-0.313216
27.78	0.690548	-0.33023
27.785	0.69626	-0.325728
27.79	0.692167	-0.31329
27.795	0.690582	-0.30945
27.8	0.689485	-0.320742
27.805	0.690005	-0.308977
27.81	0.704428	-0.308068
27.815	0.716295	-0.304047
27.82	0.718034	-0.302075
27.825	0.704653	-0.30059
27.83	0.697361	-0.300616
27.835	0.692867	-0.298825
27.84	0.690474	-0.29748
27.845	0.706275	-0.296367
27.85	0.698689	-0.297675
27.855	0.743131	-0.299
27.86	0.667007	-0.299969
27.865	0.675944	-0.307593
27.87	0.66226	-0.295938
27.875	0.673289	-0.292182
27.88	0.678449	-0.289825
27.885	0.681209	-0.288399
27.89	0.668656	-0.286026
27.895	0.658133	-0.284538
27.9	0.655102	-0.286929
27.905	0.668215	-0.283465
27.91	0.675297	-0.296667
27.915	0.678913	-0.283221
27.92	0.673378	-0.288883
27.925	0.678082	-0.302142
27.93	0.679568	-0.282573
27.935	0.681339	-0.276367
27.94	0.66363	-0.280766
27.945	0.672907	-0.282016
27.95	0.682351	-0.271112
27.955	0.683491	-0.268337
27.96	0.682679	-0.266067
27.965	0.694218	-0.264726
27.97	0.687833	-0.274572
27.975	0.700691	-0.266389
27.98	0.692783	-0.275164
27.985	0.673347	-0.260961
27.99	0.676219	-0.278212
27.995	0.67695	-0.258525
28	0.672108	-0.255125
28.005	0.675206	-0.258234
28.01	0.689761	-0.250908
28.015	0.685016	-0.253537
28.02	0.680658	-0.25623
28.025	0.679732	-0.262608
28.03	0.678957	-0.249409
28.035	0.678413	-0.244803
28.04	0.679272	-0.242092
28.045	0.685564	-0.239461
28.05	0.683566	-0.247481
28.055	0.681527	-0.251984
28.06	0.680982	-0.239415
28.065	0.696546	-0.235707
28.07	0.669886	-0.232892
28.075	0.67515	-0.227123
28.08	0.678273	-0.237744
28.085	0.669974	-0.228725
28.09	0.674225	-0.225016
28.095	0.677684	-0.223041
28.1	0.677641	-0.22101
28.105	0.679705	-0.225764
28.11	0.679905	-0.227094
28.115	0.680343	-0.222907
28.12	0.666647	-0.221115
28.125	0.672828	-0.213113
28.13	0.679939	-0.20877
28.135	0.681315	-0.229458
28.14	0.692565	-0.210614
28.145	0.685662	-0.216717
28.15	0.664078	-0.206858
28.155	0.660344	-0.213697
28.16	0.670882	-0.202506
28.165	0.674351	-0.200219
28.17	0.670347	-0.208781
28.175	0.689922	-0.199522
28.18	0.685562	-0.199064
28.185	0.682863	-0.195497
28.19	0.681537	-0.210272
28.195	0.688204	-0.203704
28.2	0.684048	-0.204068
28.205	0.683352	-0.190231
28.21	0.711714	-0.186902
28.215	0.712696	-0.181277
28.22	0.697282	-0.179585
28.225	0.689866	-0.177846
28.23	0.699862	-0.178486
28.235	0.738262	-0.178819
28.24	0.657829	-0.178791
28.245	0.646401	-0.184953
28.25	0.661172	-0.173638
28.255	0.668305	-0.169565
28.26	0.657693	-0.164814
28.265	0.629066	-0.167545
28.27	0.65211	-0.175195
28.275	0.66268	-0.170264
28.28	0.662051	-0.171422
28.285	0.668409	-0.181129
28.29	0.67187	-0.167748
28.295	0.652938	-0.164524
28.3	0.669684	-0.164673
28.305	0.673096	-0.155613
28.31	0.674582	-0.150068
28.315	0.686452	-0.158444
28.32	0.695004	-0.149715
28.325	0.686598	-0.154156
28.33	0.666232	-0.144402
28.335	0.665369	-0.153618
28.34	0.660489	-0.142666
28.345	0.67822	-0.139567
28.35	0.676201	-0.137752
28.355	0.673299	-0.149221
28.36	0.672471	-0.137356
28.365	0.672143	-0.129204
28.37	0.673334	-0.125067
28.375	0.679885	-0.122218
28.38	0.676972	-0.136077
28.385	0.691013	-0.126037
28.39	0.683227	-0.119593
28.395	0.658071	-0.114818
28.4	0.667466	-0.117918
28.405	0.661265	-0.112645
28.41	0.668095	-0.108109
28.415	0.671527	-0.104817
28.42	0.673198	-0.102281
28.425	0.673982	-0.112643
28.43	0.67675	-0.107717
28.435	0.660737	-0.103261
28.44	0.67126	-0.0960669
28.445	0.670546	-0.107846
28.45	0.685944	-0.096619
28.455	0.679856	-0.0993048
28.46	0.657799	-0.0913457
28.465	0.656131	-0.094296
28.47	0.666235	-0.0857503
28.475	0.663861	-0.0809634
28.48	0.684141	-0.0936756
28.485	0.681044	-0.0831318
28.49	0.679127	-0.0767268
28.495	0.685777	-0.0965008
28.5	0.681632	-0.0837776
28.505	0.679599	-0.081579
28.51	0.706601	-0.0738787
28.515	0.706909	-0.0666746
28.52	0.693858	-0.0615801
28.525	0.700059	-0.0589492
28.53	0.693994	-0.0670084
28.535	0.672599	-0.0613171
28.54	0.652842	-0.065431
28.545	0.66305	-0.0581407
28.55	0.668742	-0.0522586
28.555	0.655907	-0.0479477
28.56	0.625615	-0.0480441
28.565	0.647858	-0.0554248
28.57	0.660133	-0.0469062
28.575	0.659861	-0.0652517
28.58	0.666482	-0.0489975
28.585	0.64744	-0.0442059
28.59	0.660393	-0.0447171
28.595	0.672768	-0.0343419
28.6	0.674717	-0.0289817
28.605	0.685948	-0.0363333
28.61	0.693598	-0.0369596
28.615	0.669692	-0.0255544
28.62	0.67074	-0.0350333
28.625	0.654003	-0.022097
28.63	0.663059	-0.0210294
28.635	0.678968	-0.0180563
28.64	0.675838	-0.0204618
28.645	0.673687	-0.0247479
28.65	0.672606	-0.0132526
28.655	0.673358	-0.00880445
28.66	0.679587	-0.00420313
28.665	0.677119	-0.0175479
28.67	0.690355	-0.00821157
28.675	0.683047	-0.00354193
28.68	0.65656	0.00346452
28.685	0.667115	-0.00162556
28.69	0.661076	0.0060016
28.695	0.66849	0.0112776
28.7	0.672091	0.0142836
28.705	0.674462	0.00855644
28.71	0.675697	0.00917752
28.715	0.661934	0.0140012
28.72	0.669546	0.0185196
28.725	0.668347	0.0268176
28.73	0.674163	0.0140753
28.735	0.686854	0.0257968
28.74	0.659613	0.0238149
28.745	0.657844	0.0217765
28.75	0.668026	0.0329141
28.755	0.665682	0.0392526
28.76	0.671131	0.0335454
28.765	0.687408	0.0348121
28.77	0.683878	0.0426911
28.775	0.681723	0.0316675
28.78	0.688046	0.0351494
28.785	0.685821	0.0346105
28.79	0.70855	0.0464008
28.795	0.70985	0.0544442
28.8	0.697203	0.0585049
28.805	0.690174	0.0616304
28.81	0.699041	0.0583246
28.815	0.733736	0.0601866
28.82	0.651379	0.0530672
28.825	0.640041	0.0622857
28.83	0.65897	0.0690168
28.835	0.65209	0.0731119
28.84	0.62177	0.074195
28.845	0.649595	0.0766445
28.85	0.663779	0.0685141
28.855	0.664324	0.0686936
28.86	0.669816	0.0625548
28.865	0.673322	0.0765129
28.87	0.651258	0.0808224
28.875	0.670309	0.0788231
28.88	0.675232	0.0881696
28.885	0.687587	0.0936895
28.89	0.683714	0.0881189
28.895	0.693922	0.0866037
28.9	0.671788	0.0974904
28.905	0.674247	0.088777
28.91	0.655131	0.100464
28.915	0.666012	0.103382
28.92	0.682442	0.106827
28.925	0.680181	0.105551
28.93	0.678726	0.102394
28.935	0.677318	0.111067
28.94	0.678246	0.117546
28.945	0.68403	0.121528
28.95	0.68261	0.116529
28.955	0.681399	0.115677
28.96	0.693838	0.122639
28.965	0.66393	0.127433
28.97	0.672869	0.128493
28.975	0.677369	0.125125
28.98	0.668914	0.132613
28.985	0.675514	0.137673
28.99	0.678698	0.140893
28.995	0.680841	0.134017
29	0.682164	0.134818
29.005	0.683949	0.139315
29.01	0.667559	0.142705
29.015	0.655934	0.149513
29.02	0.683545	0.136532
29.025	0.695331	0.147756
29.03	0.689957	0.145162
29.035	0.664017	0.154091
29.04	0.663322	0.14715
29.045	0.674314	0.156784
29.05	0.672463	0.162701
29.055	0.678446	0.157134
29.06	0.694033	0.1578
29.065	0.690953	0.166155
29.07	0.690631	0.152566
29.075	0.697282	0.156846
29.08	0.691712	0.166346
29.085	0.691359	0.164763
29.09	0.71317	0.179255
29.095	0.714608	0.184265
29.1	0.704378	0.185145
29.105	0.697713	0.187817
29.11	0.704681	0.190062
29.115	0.739968	0.176209
29.12	0.658329	0.185003
29.125	0.647221	0.182449
29.13	0.666646	0.191983
29.135	0.677796	0.195573
29.14	0.664805	0.199204
29.145	0.650316	0.20183
29.15	0.648715	0.200714
29.155	0.666805	0.189933
29.16	0.677623	0.202652
29.165	0.674387	0.185623
29.17	0.681413	0.197855
29.175	0.683665	0.207105
29.18	0.660562	0.205953
29.185	0.674017	0.201241
29.19	0.686744	0.214923
29.195	0.688708	0.218685
29.2	0.700216	0.220909
29.205	0.694236	0.214142
29.21	0.703206	0.221117
29.215	0.697557	0.218249
29.22	0.677962	0.225521
29.225	0.682555	0.211362
29.23	0.662871	0.229507
29.235	0.675176	0.227967
29.24	0.693473	0.235635
29.245	0.690614	0.23284
29.25	0.689593	0.219543
29.255	0.688526	0.23587
29.26	0.688731	0.240546
29.265	0.688355	0.243428
29.27	0.690565	0.245588
29.275	0.695867	0.247573
29.28	0.693814	0.240255
29.285	0.692682	0.241944
29.29	0.704023	0.249692
29.295	0.698654	0.252638
29.3	0.671213	0.255264
29.305	0.681752	0.2492
29.31	0.687423	0.247257
29.315	0.678703	0.258176
29.32	0.686406	0.26128
29.325	0.690189	0.263782
29.33	0.691358	0.265319
29.335	0.69338	0.266979
29.34	0.693827	0.252671
29.345	0.694511	0.261904
29.35	0.695957	0.264027
29.355	0.679384	0.266876
29.36	0.699752	0.273162
29.365	0.677889	0.275995
29.37	0.68789	0.25557
29.375	0.702694	0.274652
29.38	0.700564	0.277925
29.385	0.697358	0.267892
29.39	0.673759	0.280106
29.395	0.674063	0.266919
29.4	0.685997	0.281476
29.405	0.69165	0.284493
29.41	0.687414	0.287255
29.415	0.692406	0.278879
29.42	0.707099	0.287812
29.425	0.703194	0.284648
29.43	0.701234	0.290212
29.435	0.700617	0.292704
29.44	0.700399	0.27179
29.445	0.708026	0.282229
29.45	0.705489	0.293293
29.455	0.702073	0.281916
29.46	0.704092	0.296265
29.465	0.725433	0.297338
29.47	0.715618	0.302742
29.475	0.720923	0.30388
29.48	0.714112	0.304965
29.485	0.708881	0.306399
29.49	0.706302	0.308109
29.495	0.714291	0.309946
29.5	0.709496	0.29824
29.505	0.748493	0.303479
29.51	0.667692	0.305917
29.515	0.68424	0.303926
29.52	0.666746	0.311118
29.525	0.685019	0.313305
29.53	0.693447	0.315301
29.535	0.697509	0.316534
29.54	0.699692	0.31807
29.545	0.682675	0.320217
29.55	0.666221	0.321143
29.555	0.663818	0.319066
29.56	0.682687	0.321396
29.565	0.690582	0.309083
29.57	0.69667	0.320254
29.575	0.699274	0.323569
29.58	0.692715	0.314646
29.585	0.697075	0.307619
29.59	0.699325	0.321779
29.595	0.69962	0.326965
29.6	0.700975	0.329587
29.605	0.701672	0.32507
29.61	0.676543	0.331464
29.615	0.689418	0.318816
29.62	0.701348	0.331113
29.625	0.702814	0.333768
29.63	0.70267	0.335486
29.635	0.702393	0.33678
29.64	0.7032	0.337855
29.645	0.714468	0.328731
29.65	0.708029	0.335932
29.655	0.705771	0.339498
29.66	0.716343	0.34072
29.665	0.711294	0.331474
29.67	0.70729	0.340765
29.675	0.70539	0.343236
29.68	0.688984	0.344876
29.685	0.696355	0.346194
29.69	0.69904	0.327238
29.695	0.692717	0.343316
29.7	0.709247	0.345701
29.705	0.682844	0.347232
29.71	0.692671	0.347968
29.715	0.696764	0.344153
29.72	0.712746	0.348027
29.725	0.708069	0.350633
29.73	0.704492	0.345891
29.735	0.703967	0.349532
29.74	0.704282	0.350117
29.745	0.703759	0.344361
29.75	0.703856	0.342686
29.755	0.703336	0.35029
29.76	0.703767	0.352597
29.765	0.704255	0.354082
29.77	0.704084	0.355293
29.775	0.70402	0.35546
29.78	0.70431	0.356252
29.785	0.704526	0.35689
29.79	0.70457	0.356781
29.795	0.705219	0.357652
29.8	0.705167	0.358147
29.805	0.696972	0.358704
29.81	0.713206	0.359682
29.815	0.710676	0.359783
29.82	0.708113	0.359506
29.825	0.706213	0.348822
29.83	0.706452	0.357634
29.835	0.706105	0.359568
29.84	0.705554	0.359345
29.845	0.705358	0.360913
29.85	0.705597	0.361686
29.855	0.705076	0.362061
29.86	0.705374	0.362267
29.865	0.718424	0.362945
29.87	0.712714	0.362924
29.875	0.709307	0.362995
29.88	0.707633	0.363541
29.885	0.706789	0.362977
29.89	0.706375	0.363415
29.895	0.682663	0.36411
29.9	0.694586	0.364142
29.905	0.700127	0.363815
29.91	0.702868	0.363878
29.915	0.704228	0.364014
29.92	0.704897	0.363725
29.925	0.705115	0.364945
29.93	0.705409	0.364482
29.935	0.70551	0.350882
29.94	0.705572	0.361875
29.945	0.705602	0.363431
29.95	0.705242	0.364134
29.955	0.705406	0.364443
29.96	0.705462	0.364094
29.965	0.705741	0.358465
29.97	0.705536	0.361714
29.975	0.705026	0.363438
29.98	0.705628	0.363768
29.985	0.704853	0.364519
29.99	0.705476	0.364741
29.995	0.70452	0.362719
30	0.704775	0.363798
30.005	0.704695	0.363963
30.01	0.705028	0.363931
30.015	0.704984	0.363828
30.02	0.704928	0.363657
30.025	0.704884	0.36348
30.03	0.70461	0.36341
30.035	0.704644	0.363131
30.04	0.704859	0.362993
30.045	0.704509	0.362728
30.05	0.705202	0.362484
30.055	0.704356	0.362191
30.06	0.704367	0.361899
30.065	0.704502	0.363408
30.07	0.704489	0.36127
30.075	0.704267	0.361559
30.08	0.704165	0.361092
30.085	0.704082	0.360547
30.09	0.703979	0.360149
30.095	0.703447	0.368574
30.1	0.704132	0.361243
30.105	0.704072	0.35991
30.11	0.704281	0.358933
30.115	0.704048	0.358411
30.12	0.703865	0.357754
30.125	0.703721	0.369899
30.13	0.703549	0.360534
30.135	0.703475	0.358018
30.14	0.703406	0.356239
30.145	0.703318	0.356051
30.15	0.703273	0.355227
30.155	0.703234	0.354935
30.16	0.703125	0.354189
30.165	0.723488	0.353184
30.17	0.714255	0.354327
30.175	0.708477	0.352839
30.18	0.70562	0.35216
30.185	0.704116	0.351715
30.19	0.70341	0.351309
30.195	0.687661	0.350112
30.2	0.695083	0.349703
30.205	0.699127	0.34947
30.21	0.700527	0.348677
30.215	0.701166	0.347995
30.22	0.701661	0.345576
30.225	0.701675	0.346306
30.23	0.702051	0.356021
30.235	0.70116	0.347496
30.24	0.70101	0.346055
30.245	0.686294	0.343692
30.25	0.701832	0.34293
30.255	0.701441	0.341764
30.26	0.700928	0.341336
30.265	0.700263	0.34053
30.27	0.700246	0.340272
30.275	0.700227	0.339038
30.28	0.700213	0.338152
30.285	0.700074	0.33757
30.29	0.699992	0.336894
30.295	0.700387	0.3353
30.3	0.700146	0.334972
30.305	0.69988	0.340145
30.31	0.700102	0.341302
30.315	0.700019	0.335081
30.32	0.699455	0.332208
30.325	0.699783	0.335009
30.33	0.700464	0.329901
30.335	0.685255	0.328482
30.34	0.6922	0.331434
30.345	0.695679	0.327005
30.35	0.716785	0.325236
30.355	0.683205	0.323965
30.36	0.708821	0.32305
30.365	0.704961	0.342698
30.37	0.701194	0.326158
30.375	0.712469	0.322898
30.38	0.706598	0.320171
30.385	0.701836	0.319479
30.39	0.699118	0.326625
30.395	0.682464	0.320125
30.4	0.690143	0.318708
30.405	0.693663	0.324292
30.41	0.68407	0.31638
30.415	0.691188	0.313287
30.42	0.693834	0.311752
30.425	0.695824	0.310388
30.43	0.690009	0.308812
30.435	0.693261	0.321353
30.44	0.694934	0.310576
30.445	0.714917	0.31337
30.45	0.70669	0.306531
30.455	0.702114	0.304095
30.46	0.69952	0.303613
30.465	0.698404	0.3188
30.47	0.704644	0.314778
30.475	0.700089	0.303119
30.48	0.698349	0.298894
30.485	0.697379	0.310311
30.49	0.697569	0.298153
30.495	0.712587	0.297421
30.5	0.725243	0.292904
30.505	0.725774	0.290891
30.51	0.71202	0.290075
30.515	0.704164	0.288468
30.52	0.699844	0.287169
30.525	0.697849	0.286034
30.53	0.715695	0.287158
30.535	0.757723	0.288279
30.54	0.682224	0.282959
30.545	0.683597	0.28647
30.55	0.67103	0.29596
30.555	0.681044	0.284353
30.56	0.686119	0.280387
30.565	0.688542	0.27749
30.57	0.675062	0.275551
30.575	0.682529	0.273161
30.58	0.654105	0.275354
30.585	0.67083	0.271148
30.59	0.680249	0.285003
30.595	0.684215	0.271242
30.6	0.678976	0.276892
30.605	0.684102	0.289792
30.61	0.685928	0.270411
30.615	0.687339	0.2641
30.62	0.670517	0.268149
30.625	0.67928	0.26915
30.63	0.688534	0.257843
30.635	0.689705	0.255158
30.64	0.688744	0.253352
30.645	0.700009	0.265401
30.65	0.693752	0.253687
30.655	0.707411	0.249688
30.66	0.698927	0.259475
30.665	0.678724	0.247204
30.67	0.68208	0.263829
30.675	0.694909	0.245143
30.68	0.673531	0.24147
30.685	0.691499	0.243975
30.69	0.687484	0.240969
30.695	0.685663	0.238444
30.7	0.685092	0.254233
30.705	0.684306	0.236775
30.71	0.683774	0.232669
30.715	0.684217	0.229262
30.72	0.676262	0.226465
30.725	0.69604	0.224923
30.73	0.691297	0.244412
30.735	0.688236	0.227072
30.74	0.703655	0.222542
30.745	0.676583	0.218633
30.75	0.681332	0.216336
30.755	0.683831	0.222895
30.76	0.676009	0.214284
30.765	0.680073	0.210706
30.77	0.68226	0.208221
30.775	0.683065	0.206422
30.78	0.684504	0.211309
30.785	0.684757	0.211934
30.79	0.686301	0.207474
30.795	0.670492	0.204832
30.8	0.695208	0.197724
30.805	0.678001	0.194678
30.81	0.682416	0.213298
30.815	0.694902	0.19528
30.82	0.689418	0.202948
30.825	0.668304	0.192018
30.83	0.665435	0.197118
30.835	0.674603	0.1868
30.84	0.672858	0.183144
30.845	0.678273	0.194062
30.85	0.697655	0.188972
30.855	0.691751	0.17992
30.86	0.688519	0.196345
30.865	0.694082	0.189131
30.87	0.689379	0.17942
30.875	0.686747	0.183154
30.88	0.717597	0.173284
30.885	0.716737	0.166843
30.89	0.702145	0.1644
30.895	0.694185	0.162156
30.9	0.706319	0.163128
30.905	0.744318	0.163419
30.91	0.66334	0.163303
30.915	0.651879	0.164735
30.92	0.666719	0.15965
30.925	0.673833	0.155786
30.93	0.642409	0.1524
30.935	0.643981	0.151903
30.94	0.660969	0.160685
30.945	0.662933	0.151938
30.95	0.670548	0.171741
30.955	0.674591	0.155256
30.96	0.656988	0.150201
30.965	0.66831	0.149291
30.97	0.678932	0.139399
30.975	0.680573	0.134342
30.98	0.691444	0.142759
30.985	0.7001	0.133372
30.99	0.691253	0.137165
30.995	0.670088	0.127787
31	0.68077	0.137312
31.005	0.660216	0.126559
31.01	0.679546	0.123163
31.015	0.678376	0.122204
31.02	0.677598	0.131302
31.025	0.676301	0.119919
31.03	0.676558	0.112016
31.035	0.669293	0.107326
31.04	0.687827	0.111492
31.045	0.68381	0.114443
31.05	0.696354	0.106878
31.055	0.667431	0.100675
31.06	0.673327	0.095411
31.065	0.658953	0.101326
31.07	0.676995	0.0946887
31.075	0.677887	0.0900977
31.08	0.679017	0.0859024
31.085	0.679076	0.0968498
31.09	0.681383	0.0905919
31.095	0.665518	0.0861615
31.1	0.673163	0.0786054
31.105	0.678086	0.0917049
31.11	0.68999	0.0801889
31.115	0.664196	0.0821281
31.12	0.671661	0.082497
31.125	0.665175	0.07305
31.13	0.665972	0.0663269
31.135	0.672929	0.0726826
31.14	0.691357	0.0703024
31.145	0.686801	0.0625346
31.15	0.691776	0.0816837
31.155	0.686067	0.0655803
31.16	0.684307	0.0676234
31.165	0.712276	0.058309
31.17	0.712082	0.0506726
31.175	0.69889	0.045816
31.18	0.705847	0.0429556
31.185	0.741447	0.0486473
31.19	0.658056	0.0464035
31.195	0.645908	0.0497761
31.2	0.662574	0.0413404
31.205	0.654909	0.0350162
31.21	0.626507	0.0337576
31.215	0.651307	0.0405971
31.22	0.66299	0.0314787
31.225	0.663537	0.0499946
31.23	0.670101	0.0345606
31.235	0.651903	0.0290801
31.24	0.665002	0.0287173
31.245	0.677189	0.0183191
31.25	0.690464	0.0131523
31.255	0.684202	0.0193365
31.26	0.695501	0.0207641
31.265	0.672144	0.00917253
31.27	0.654382	0.0176113
31.275	0.668293	0.00720134
31.28	0.684585	0.00458598
31.285	0.680304	0.00423162
31.29	0.678577	0.0135785
31.295	0.676484	0.00101998
31.3	0.677257	-0.00627345
31.305	0.683845	-0.0117226
31.31	0.68152	0.00240438
31.315	0.694636	-0.00715005
31.32	0.665243	-0.0128576
31.325	0.672315	-0.0171706
31.33	0.676071	-0.0133917
31.335	0.668256	-0.0222702
31.34	0.674259	-0.0276489
31.345	0.677805	-0.0311215
31.35	0.679595	-0.0185411
31.355	0.68218	-0.0266841
31.36	0.666287	-0.0310025
31.365	0.670498	-0.0401955
31.37	0.677626	-0.028012
31.375	0.690507	-0.0405137
31.38	0.663688	-0.0383748
31.385	0.662473	-0.0366011
31.39	0.67163	-0.0478662
31.395	0.670552	-0.0541178
31.4	0.690085	-0.0416222
31.405	0.687136	-0.053703
31.41	0.685888	-0.0414932
31.415	0.692393	-0.0502128
31.42	0.68854	-0.0490407
31.425	0.700541	-0.0593443
31.43	0.720275	-0.0689043
31.435	0.705051	-0.0728946
31.44	0.696507	-0.0763582
31.445	0.705694	-0.0730426
31.45	0.683654	-0.0701169
31.455	0.661226	-0.0697745
31.46	0.672053	-0.0777543
31.465	0.677643	-0.0836049
31.47	0.640297	-0.0882409
31.475	0.643098	-0.0892529
31.48	0.662508	-0.0812522
31.485	0.666117	-0.0819005
31.49	0.672427	-0.0761537
31.495	0.677476	-0.0899015
31.5	0.656877	-0.0845868
31.505	0.675197	-0.0975274
31.51	0.680548	-0.104943
31.515	0.693549	-0.0987052
31.52	0.701194	-0.096
31.525	0.67791	-0.111598
31.53	0.679455	-0.101805
31.535	0.660635	-0.11318
31.54	0.683379	-0.116106
31.545	0.682251	-0.119386
31.55	0.682078	-0.108526
31.555	0.682373	-0.119864
31.56	0.68168	-0.12803
31.565	0.676271	-0.132669
31.57	0.693425	-0.12782
31.575	0.689783	-0.127303
31.58	0.700873	-0.134427
31.585	0.671092	-0.139789
31.59	0.67804	-0.140264
31.595	0.672349	-0.137485
31.6	0.679	-0.144443
31.605	0.683643	-0.149896
31.61	0.684849	-0.153808
31.615	0.687579	-0.140044
31.62	0.688669	-0.148188
31.625	0.67304	-0.15268
31.63	0.674673	-0.160301
31.635	0.683483	-0.148277
31.64	0.697241	-0.159517
31.645	0.669518	-0.156301
31.65	0.669041	-0.153786
31.655	0.679487	-0.1655
31.66	0.677766	-0.172199
31.665	0.684112	-0.166811
31.67	0.7002	-0.167859
31.675	0.696578	-0.175734
31.68	0.702297	-0.155847
31.685	0.696887	-0.17226
31.69	0.697071	-0.169834
31.695	0.720446	-0.17892
31.7	0.722535	-0.187216
31.705	0.710729	-0.191246
31.71	0.702728	-0.194411
31.715	0.713628	-0.189248
31.72	0.688543	-0.185957
31.725	0.667999	-0.188314
31.73	0.679562	-0.196037
31.735	0.685774	-0.201336
31.74	0.671804	-0.213741
31.745	0.636859	-0.210043
31.75	0.663438	-0.202735
31.755	0.676119	-0.208767
31.76	0.677812	-0.193012
31.765	0.684239	-0.205698
31.77	0.688295	-0.215441
31.775	0.66602	-0.214075
31.78	0.68553	-0.20983
31.785	0.68986	-0.223014
31.79	0.702681	-0.226817
31.795	0.698408	-0.219419
31.8	0.708225	-0.219609
31.805	0.686223	-0.232016
31.81	0.689093	-0.216885
31.815	0.669226	-0.236247
31.82	0.680805	-0.239731
31.825	0.697583	-0.239385
31.83	0.695195	-0.238142
31.835	0.694215	-0.226074
31.84	0.69406	-0.243014
31.845	0.693566	-0.248072
31.85	0.693701	-0.250993
31.855	0.700234	-0.253625
31.86	0.698415	-0.239252
31.865	0.710479	-0.253909
31.87	0.70406	-0.257028
31.875	0.676209	-0.260266
31.88	0.68698	-0.254772
31.885	0.674194	-0.255886
31.89	0.694293	-0.262526
31.895	0.694938	-0.266791
31.9	0.696188	-0.269811
31.905	0.697906	-0.258527
31.91	0.699903	-0.263686
31.915	0.701076	-0.269384
31.92	0.68335	-0.269943
31.925	0.69258	-0.277681
31.93	0.688938	-0.280652
31.935	0.695516	-0.264264
31.94	0.708627	-0.278512
31.945	0.704545	-0.269652
31.95	0.679738	-0.281671
31.955	0.678964	-0.271939
31.96	0.690529	-0.286284
31.965	0.689154	-0.290198
31.97	0.695505	-0.281816
31.975	0.711197	-0.283567
31.98	0.707534	-0.292946
31.985	0.705939	-0.295924
31.99	0.712822	-0.265502
31.995	0.708061	-0.292849
32	0.70648	-0.282644
32.005	0.70844	-0.297404
32.01	0.73079	-0.300821
32.015	0.732026	-0.30566
32.02	0.721598	-0.306717
