#timestep, Fx, Fy
2.277, -0.615775, 0.00514472
2.278, -0.62426, 0.00514774
2.279, -0.613222, 0.00521908
2.28, -0.635302, 0.00437709
2.281, -0.623423, 0.00491199
2.282, -0.574836, 0.00647313
2.283, -0.606355, 0.00572861
2.284, -0.646213, 0.00659387
2.285, -0.64532, 0.00641818
2.286, -0.62995, 0.00689605
2.287, -0.652553, 0.00601217
2.288, -0.648308, 0.00739718
2.289, -0.635701, 0.00766437
2.29, -0.642856, 0.00973012
2.291, -0.658703, 0.00674491
2.292, -0.631286, 0.00665151
2.293, -0.580639, 0.00884131
2.294, -0.619525, 0.00827194
2.295, -0.649713, 0.00881501
2.296, -0.66486, 0.0100226
2.297, -0.668698, 0.00865466
2.298, -0.677579, 0.0100438
2.299, -0.645834, 0.0119526
2.3, -0.681344, 0.00966767
2.301, -0.654578, 0.00896625
2.302, -0.613267, 0.0102568
2.303, -0.62491, 0.0108301
2.304, -0.6866, 0.0108119
2.305, -0.675006, 0.0104119
2.306, -0.697634, 0.0120517
2.307, -0.675526, 0.0134565
2.308, -0.71289, 0.0119958
2.309, -0.660735, 0.0112611
2.31, -0.625194, 0.0121674
2.311, -0.665868, 0.0126383
2.312, -0.685195, 0.0125569
2.313, -0.718223, 0.0143952
2.314, -0.705031, 0.0151527
2.315, -0.711524, 0.0124834
2.316, -0.616947, 0.0129362
2.317, -0.667287, 0.0145624
2.318, -0.704495, 0.0141229
2.319, -0.747676, 0.0136683
2.32, -0.741691, 0.0137807
2.321, -0.771531, 0.0139391
2.322, -0.676548, 0.0142544
2.323, -0.661047, 0.0156487
2.324, -0.712581, 0.0160199
2.325, -0.751346, 0.0141148
2.326, -0.759445, 0.0169021
2.327, -0.776949, 0.0157293
2.328, -0.689372, 0.0148905
2.329, -0.711731, 0.0166273
2.33, -0.752333, 0.0150542
2.331, -0.778905, 0.0165359
2.332, -0.82802, 0.016072
2.333, -0.708924, 0.0165666
2.334, -0.739395, 0.0162048
2.335, -0.759055, 0.0160097
2.336, -0.798272, 0.0168293
2.337, -0.856872, 0.0163114
2.338, -0.740864, 0.0166617
2.339, -0.771976, 0.0174363
2.34, -0.787083, 0.0154251
2.341, -0.83545, 0.0160372
2.342, -0.855734, 0.0166214
2.343, -0.765025, 0.0171069
2.344, -0.797774, 0.0163141
2.345, -0.825159, 0.015773
2.346, -0.879183, 0.017314
2.347, -0.874992, 0.0162585
2.348, -0.770211, 0.0163951
2.349, -0.825063, 0.0157922
2.35, -0.886745, 0.0165965
2.351, -0.922988, 0.0159474
2.352, -0.816534, 0.0173946
2.353, -0.820207, 0.0156295
2.354, -0.914899, 0.015068
2.355, -0.966643, 0.0157479
2.356, -0.83129, 0.0159105
2.357, -0.869025, 0.0150312
2.358, -0.914904, 0.0143068
2.359, -0.9783, 0.0139869
2.36, -0.843588, 0.015786
2.361, -0.898352, 0.0145
2.362, -0.943882, 0.0147732
2.363, -1.0081, 0.0141723
2.364, -0.886109, 0.0143108
2.365, -0.878927, 0.0137081
2.366, -0.955975, 0.0133764
2.367, -1.0522, 0.0125418
2.368, -0.908003, 0.0132505
2.369, -0.912715, 0.0125431
2.37, -0.988215, 0.0132718
2.371, -1.04833, 0.0115834
2.372, -0.911779, 0.0126181
2.373, -0.959347, 0.0110967
2.374, -1.02906, 0.0130012
2.375, -0.91706, 0.0106647
2.376, -0.975429, 0.0105086
2.377, -0.99636, 0.00970987
2.378, -1.06232, 0.0109318
2.379, -0.971311, 0.0100968
2.38, -0.970319, 0.00878432
2.381, -1.03841, 0.00999598
2.382, -0.941119, 0.00897668
2.383, -0.961722, 0.0088502
2.384, -1.03236, 0.00770261
2.385, -1.09349, 0.00748738
2.386, -0.966256, 0.00768339
2.387, -1.00606, 0.00640131
2.388, -1.07236, 0.00559922
2.389, -0.976763, 0.00650485
2.39, -0.970441, 0.0048045
2.391, -1.03817, 0.00705097
2.392, -0.954911, 0.00505046
2.393, -0.977471, 0.00450387
2.394, -1.03719, 0.00515094
2.395, -1.05878, 0.00385924
2.396, -0.968805, 0.00316923
2.397, -0.994437, 0.00359041
2.398, -1.06712, 0.00368881
2.399, -0.962314, 0.00315791
2.4, -0.983114, 0.00143416
2.401, -1.0334, 0.000926738
2.402, -0.933853, 0.00235303
2.403, -0.977443, -0.000408577
2.404, -1.05163, 0.000506705
2.405, -0.915296, 0.00107188
2.406, -0.974209, -0.000959742
2.407, -1.03325, -0.000249801
2.408, -0.94214, 8.64709e-05
2.409, -0.947981, -0.00190105
2.41, -1.00636, -0.00125735
2.411, -0.925405, -0.00146731
2.412, -0.931904, -0.00246408
2.413, -0.987996, -0.00251402
2.414, -0.872173, -0.002212
2.415, -0.921064, -0.0031234
2.416, -0.960055, -0.00353868
2.417, -0.886204, -0.00239295
2.418, -0.903471, -0.0035606
2.419, -0.948055, -0.00383943
2.42, -0.877052, -0.00405261
2.421, -0.874484, -0.00399598
2.422, -0.905864, -0.00490872
2.423, -0.860698, -0.00540236
2.424, -0.869732, -0.00563461
2.425, -0.88268, -0.00554373
2.426, -0.8246, -0.00517163
2.427, -0.860878, -0.00553417
2.428, -0.82839, -0.00620107
2.429, -0.816731, -0.00741235
2.43, -0.868539, -0.00609671
2.431, -0.806752, -0.00637036
2.432, -0.817745, -0.00773218
2.433, -0.8423, -0.00781543
2.434, -0.780639, -0.0068951
2.435, -0.785038, -0.00800602
2.436, -0.820396, -0.00789565
2.437, -0.747073, -0.00727243
2.438, -0.792955, -0.00847827
2.439, -0.758223, -0.00828884
2.44, -0.749389, -0.00904293
2.441, -0.8042, -0.00882813
2.442, -0.70838, -0.00854939
2.443, -0.753467, -0.00857601
2.444, -0.80036, -0.00887016
2.445, -0.720813, -0.00933302
2.446, -0.732861, -0.00896739
2.447, -0.679566, -0.00955755
2.448, -0.712066, -0.0102242
2.449, -0.761286, -0.00974968
2.45, -0.667829, -0.00944982
2.451, -0.713959, -0.01015
2.452, -0.757262, -0.00937625
2.453, -0.680023, -0.00966721
2.454, -0.694225, -0.0102365
2.455, -0.65346, -0.00965441
2.456, -0.666498, -0.0104563
2.457, -0.72217, -0.0102768
2.458, -0.646464, -0.0103822
2.459, -0.658759, -0.0106458
2.46, -0.679406, -0.0098862
2.461, -0.629849, -0.0107323
2.462, -0.678181, -0.0102033
2.463, -0.633273, -0.0102536
2.464, -0.639795, -0.0108876
2.465, -0.657748, -0.00998433
2.466, -0.597312, -0.0105194
2.467, -0.644268, -0.00983861
2.468, -0.613785, -0.0102736
2.469, -0.62405, -0.0106922
2.47, -0.656387, -0.00967225
2.471, -0.593216, -0.0106349
2.472, -0.613979, -0.00981848
2.473, -0.589223, -0.0102418
2.474, -0.592256, -0.0108848
2.475, -0.630513, -0.0105799
2.476, -0.566782, -0.0106181
2.477, -0.598247, -0.00983612
2.478, -0.554107, -0.0100369
2.479, -0.582837, -0.0107511
2.48, -0.639774, -0.010259
2.481, -0.560999, -0.00969195
2.482, -0.574689, -0.0100144
2.483, -0.532653, -0.00981748
2.484, -0.563177, -0.0102536
2.485, -0.6214, -0.00953356
2.486, -0.542231, -0.00948848
2.487, -0.55913, -0.00969201
2.488, -0.550383, -0.00918195
2.489, -0.53777, -0.00990785
2.49, -0.595698, -0.00915009
2.491, -0.522068, -0.00919245
2.492, -0.539622, -0.00882335
2.493, -0.54526, -0.00877555
2.494, -0.51765, -0.00928035
2.495, -0.575891, -0.00875348
2.496, -0.504865, -0.00897338
2.497, -0.523676, -0.00819932
2.498, -0.529865, -0.00814661
2.499, -0.501489, -0.00862174
2.5, -0.560488, -0.00807395
2.501, -0.488233, -0.00834139
2.502, -0.507684, -0.00788359
2.503, -0.514555, -0.00744774
2.504, -0.485196, -0.00798556
2.505, -0.54459, -0.00750948
2.506, -0.473029, -0.00745792
2.507, -0.491441, -0.00727142
2.508, -0.499326, -0.00672066
2.509, -0.468024, -0.00754614
2.51, -0.527828, -0.00695565
2.511, -0.456159, -0.00688148
2.512, -0.474438, -0.00655074
2.513, -0.482653, -0.00611672
2.514, -0.451989, -0.0067406
2.515, -0.508041, -0.00642168
2.516, -0.439604, -0.00621978
2.517, -0.455717, -0.00568532
2.518, -0.480324, -0.00555033
2.519, -0.430042, -0.00588681
2.52, -0.485783, -0.0055492
2.521, -0.415169, -0.0055379
2.522, -0.452763, -0.00470226
2.523, -0.457995, -0.00505478
2.524, -0.414806, -0.0050972
2.525, -0.462697, -0.00480605
2.526, -0.39446, -0.00489199
2.527, -0.43176, -0.00409313
2.528, -0.456156, -0.00409264
2.529, -0.385271, -0.0047536
2.53, -0.43719, -0.00387123
2.531, -0.399096, -0.0042087
2.532, -0.399755, -0.0041832
2.533, -0.450513, -0.00312123
2.534, -0.354648, -0.00378697
2.535, -0.405718, -0.00321522
2.536, -0.37812, -0.00319752
2.537, -0.382605, -0.00356416
2.538, -0.419753, -0.00286437
2.539, -0.350981, -0.00303631
2.54, -0.380987, -0.00225725
2.541, -0.354791, -0.00289209
2.542, -0.350936, -0.00329445
2.543, -0.408665, -0.00193905
2.544, -0.332632, -0.00225315
2.545, -0.348761, -0.00137338
2.546, -0.368523, -0.00196016
2.547, -0.317564, -0.0022501
2.548, -0.366716, -0.00100892
2.549, -0.325536, -0.000944689
2.55, -0.321446, -0.00138337
2.551, -0.366624, -0.00100075
2.552, -0.296258, -0.000909962
2.553, -0.322477, -0.000680314
2.554, -0.289387, -0.00102918
2.555, -0.295341, -0.000100083
2.556, -0.346425, 0.000149215
2.557, -0.272448, 0.00019358
2.558, -0.295439, 0.000508438
2.559, -0.33741, 0.000853549
2.56, -0.261796, 0.000365627
2.561, -0.286446, 0.000834424
2.562, -0.253101, 0.000824815
2.563, -0.256095, 0.000637008
2.564, -0.302864, 0.00104921
2.565, -0.254646, 0.00171186
2.566, -0.247742, 0.000620535
2.567, -0.286734, 0.0030106
2.568, -0.217461, 0.0014508
2.569, -0.241641, 0.0018811
2.57, -0.253803, 0.00242363
2.571, -0.202617, 0.00230232
2.572, -0.241193, 0.00198594
2.573, -0.208821, 0.00226416
2.574, -0.203429, 0.00181368
2.575, -0.246891, 0.00312083
2.576, -0.198369, 0.00285161
2.577, -0.19048, 0.00261899
2.578, -0.223884, 0.00356624
2.579, -0.168745, 0.00299877
2.58, -0.186111, 0.00251935
2.581, -0.217615, 0.00360543
2.582, -0.149554, 0.00342553
2.583, -0.167954, 0.00350561
2.584, -0.176306, 0.0030198
2.585, -0.127289, 0.00403763
2.586, -0.1676, 0.00364841
2.587, -0.151817, 0.00322488
2.588, -0.120324, 0.00464035
2.589, -0.152016, 0.00476838
2.59, -0.119094, 0.00388525
2.591, -0.111728, 0.00398785
2.592, -0.141579, 0.00496446
2.593, -0.110755, 0.00395359
2.594, -0.0920016, 0.00463701
2.595, -0.125448, 0.00531991
2.596, -0.0937844, 0.00465971
2.597, -0.0750428, 0.0046735
2.598, -0.10735, 0.00508908
2.599, -0.073909, 0.00478736
2.6, -0.0621353, 0.00444804
2.601, -0.0904475, 0.00543196
2.602, -0.0543365, 0.00505978
2.603, -0.0431516, 0.00527006
2.604, -0.071772, 0.00526338
2.605, -0.0683116, 0.00497926
2.606, -0.0285846, 0.00549969
2.607, -0.043076, 0.00573352
2.608, -0.0532422, 0.00570529
2.609, -0.00614869, 0.00547063
2.61, -0.0238321, 0.00570548
2.611, -0.0431194, 0.00555767
2.612, 0.00610593, 0.00652621
2.613, 0.00109337, 0.00575805
2.614, -0.0228104, 0.00611848
2.615, 0.0174793, 0.00577938
2.616, 0.0319492, 0.00591952
2.617, 0.00747867, 0.00595783
2.618, 0.0153316, 0.00672642
2.619, 0.0450392, 0.00660677
2.62, 0.0340908, 0.00645761
2.621, 0.0117526, 0.00659553
2.622, 0.0594449, 0.0068728
2.623, 0.0601917, 0.00579082
2.624, 0.0408526, 0.00659717
2.625, 0.0714243, 0.00678071
2.626, 0.0904746, 0.00710548
2.627, 0.0672502, 0.00690954
2.628, 0.0544547, 0.00687519
2.629, 0.0961269, 0.00706897
2.63, 0.100845, 0.00673551
2.631, 0.0843346, 0.00770787
2.632, 0.0990485, 0.00753204
2.633, 0.123696, 0.00715975
2.634, 0.112378, 0.00736011
2.635, 0.094376, 0.00747574
2.636, 0.13313, 0.00779383
2.637, 0.151594, 0.00746615
2.638, 0.130046, 0.00750521
2.639, 0.119187, 0.00803722
2.64, 0.151537, 0.00797297
2.641, 0.16767, 0.00781359
2.642, 0.15395, 0.00758245
2.643, 0.14435, 0.00833681
2.644, 0.178425, 0.00850893
2.645, 0.186073, 0.00816405
2.646, 0.175451, 0.00809768
2.647, 0.168068, 0.0088102
2.648, 0.193559, 0.00874022
2.649, 0.210941, 0.00854052
2.65, 0.201408, 0.00845354
2.651, 0.189247, 0.0087078
2.652, 0.214382, 0.009539
2.653, 0.234515, 0.00912043
2.654, 0.220385, 0.00887569
2.655, 0.212551, 0.00905489
2.656, 0.234356, 0.00933828
2.657, 0.250507, 0.00969496
2.658, 0.245561, 0.00911997
2.659, 0.241303, 0.00935694
2.66, 0.24115, 0.0094119
2.661, 0.262733, 0.00994349
2.662, 0.278942, 0.00955861
2.663, 0.270084, 0.00959829
2.664, 0.26432, 0.0097094
2.665, 0.273719, 0.00978685
2.666, 0.288485, 0.01081
2.667, 0.299876, 0.0101763
2.668, 0.297087, 0.00995611
2.669, 0.28856, 0.0102021
2.67, 0.299777, 0.0102224
2.671, 0.312448, 0.0113117
2.672, 0.32502, 0.010532
2.673, 0.320297, 0.0105663
2.674, 0.31764, 0.0106164
2.675, 0.320086, 0.0102059
2.676, 0.334601, 0.0117272
2.677, 0.352122, 0.010971
2.678, 0.34073, 0.0105083
2.679, 0.346831, 0.0107479
2.68, 0.345613, 0.0107641
2.681, 0.348382, 0.0112447
2.682, 0.367756, 0.0115423
2.683, 0.376164, 0.0113349
2.684, 0.373872, 0.0111528
2.685, 0.373925, 0.0114432
2.686, 0.369056, 0.0107435
2.687, 0.370775, 0.0119351
2.688, 0.381553, 0.0126484
2.689, 0.406517, 0.0110782
2.69, 0.399304, 0.010456
2.691, 0.406645, 0.0111363
2.692, 0.400887, 0.0117156
2.693, 0.403079, 0.0119272
2.694, 0.409701, 0.0125302
2.695, 0.424227, 0.0122967
2.696, 0.429675, 0.0105115
2.697, 0.422411, 0.0104377
2.698, 0.435367, 0.0112256
2.699, 0.429789, 0.0118252
2.7, 0.435641, 0.0119458
2.701, 0.422027, 0.0125245
2.702, 0.442651, 0.0122304
2.703, 0.455858, 0.0117713
2.704, 0.456776, 0.0104623
2.705, 0.452973, 0.0112032
2.706, 0.47086, 0.0103582
2.707, 0.464022, 0.0115123
2.708, 0.465384, 0.0103772
2.709, 0.460482, 0.0115133
2.71, 0.460019, 0.0117303
2.711, 0.467571, 0.0123912
2.712, 0.491088, 0.0115424
2.713, 0.493541, 0.00960638
2.714, 0.4876, 0.00948874
2.715, 0.491614, 0.0100896
2.716, 0.498856, 0.00963722
2.717, 0.502567, 0.0110114
2.718, 0.494521, 0.00956822
2.719, 0.502439, 0.0105871
2.72, 0.497947, 0.00912902
2.721, 0.489817, 0.0101455
2.722, 0.499987, 0.0113072
2.723, 0.527986, 0.0103167
2.724, 0.523484, 0.00912887
2.725, 0.515562, 0.0069773
2.726, 0.520832, 0.00654273
2.727, 0.524095, 0.0103293
2.728, 0.533562, 0.00803134
2.729, 0.527502, 0.00756166
2.73, 0.538397, 0.00719901
2.731, 0.543677, 0.00872196
2.732, 0.538189, 0.00739645
2.733, 0.53852, 0.0055879
2.734, 0.538259, 0.00652587
2.735, 0.547014, 0.00650631
2.736, 0.536318, 0.00599756
2.737, 0.545516, 0.00354812
2.738, 0.527352, 0.00579723
2.739, 0.548698, 0.00505459
2.74, 0.553314, 0.00572563
2.741, 0.554069, 0.00382424
2.742, 0.565038, 0.00390655
2.743, 0.546851, 0.00347517
2.744, 0.552111, 0.00364116
2.745, 0.580204, 0.00225373
2.746, 0.586893, 0.00185899
2.747, 0.570153, 0.00130967
2.748, 0.578828, 0.000743255
2.749, 0.56892, 0.000284836
2.75, 0.571706, -0.0002799
2.751, 0.573071, -0.000675235
2.752, 0.57572, -0.00110941
2.753, 0.57834, -0.00145363
2.754, 0.580674, -0.00194601
2.755, 0.582857, -0.00232222
2.756, 0.591497, -0.0027881
2.757, 0.578455, -0.00334036
2.758, 0.591165, -0.00392556
2.759, 0.57423, -0.0046474
2.76, 0.556621, -0.00481564
2.761, 0.575898, -0.00694263
2.762, 0.600627, -0.00683905
2.763, 0.586499, -0.00778413
2.764, 0.592679, -0.00685923
2.765, 0.594434, -0.0101633
2.766, 0.589023, -0.00984805
2.767, 0.619648, -0.012492
2.768, 0.604084, -0.0102821
2.769, 0.620895, -0.0110534
2.77, 0.607042, -0.0123722
2.771, 0.610351, -0.0137542
2.772, 0.616902, -0.011717
2.773, 0.624423, -0.0123955
2.774, 0.613498, -0.015968
2.775, 0.601723, -0.0151831
2.776, 0.619137, -0.016023
2.777, 0.609695, -0.0156615
2.778, 0.618995, -0.0215929
2.779, 0.60815, -0.0190343
2.78, 0.630129, -0.0163929
2.781, 0.618746, -0.0183582
2.782, 0.570998, -0.0202386
2.783, 0.601258, -0.0231288
2.784, 0.641086, -0.0246559
2.785, 0.640853, -0.0233889
2.786, 0.625913, -0.0252914
2.787, 0.649307, -0.02357
2.788, 0.6442, -0.0264348
2.789, 0.632365, -0.0257046
2.79, 0.640229, -0.0286934
2.791, 0.655238, -0.0271493
2.792, 0.628367, -0.025667
2.793, 0.576231, -0.0279511
2.794, 0.614442, -0.0311412
2.795, 0.645517, -0.0315883
2.796, 0.661624, -0.0336515
2.797, 0.666356, -0.0315194
2.798, 0.675023, -0.0332217
2.799, 0.644628, -0.0327716
2.8, 0.680627, -0.0346855
2.801, 0.652557, -0.0336462
2.802, 0.609518, -0.0359201
2.803, 0.622528, -0.036529
2.804, 0.684165, -0.0388376
2.805, 0.673425, -0.0384126
2.806, 0.69574, -0.0395343
2.807, 0.675042, -0.0409491
2.808, 0.711151, -0.0412659
2.809, 0.659135, -0.039223
2.81, 0.62445, -0.0406747
2.811, 0.665705, -0.0427009
2.812, 0.684817, -0.0429312
2.813, 0.717833, -0.0443619
2.814, 0.706843, -0.045534
2.815, 0.712509, -0.0443822
2.816, 0.618054, -0.0437529
2.817, 0.666971, -0.0464661
2.818, 0.705644, -0.0478928
2.819, 0.749485, -0.0465346
2.82, 0.742051, -0.0482256
2.821, 0.773466, -0.0481429
2.822, 0.679443, -0.0493488
2.823, 0.663407, -0.0496181
2.824, 0.715962, -0.0503467
2.825, 0.755083, -0.0484663
2.826, 0.762754, -0.0514753
2.827, 0.781679, -0.050359
2.828, 0.692453, -0.0505895
2.829, 0.714878, -0.0527021
2.83, 0.756682, -0.0498188
2.831, 0.784795, -0.051249
2.832, 0.833217, -0.0522036
2.833, 0.715069, -0.0520797
2.834, 0.74203, -0.0524609
2.835, 0.763834, -0.0515993
2.836, 0.805401, -0.0523075
2.837, 0.864783, -0.0522084
2.838, 0.746698, -0.05319
2.839, 0.777366, -0.0534348
2.84, 0.793255, -0.0519269
2.841, 0.841951, -0.0533089
2.842, 0.862983, -0.0531726
2.843, 0.772901, -0.0529501
2.844, 0.804861, -0.0517728
2.845, 0.832239, -0.0519399
2.846, 0.887907, -0.0530938
2.847, 0.884323, -0.0517327
2.848, 0.7784, -0.0518941
2.849, 0.832845, -0.0508175
2.85, 0.896083, -0.0510738
2.851, 0.931123, -0.0510966
2.852, 0.825114, -0.0514399
2.853, 0.829414, -0.0500855
2.854, 0.923656, -0.0489291
2.855, 0.97487, -0.0488915
2.856, 0.841831, -0.048705
2.857, 0.878091, -0.0477261
2.858, 0.925566, -0.0466074
2.859, 0.987834, -0.0467306
2.86, 0.853605, -0.0461301
2.861, 0.906915, -0.0458015
2.862, 0.95463, -0.0443884
2.863, 1.01812, -0.0435712
2.864, 0.895686, -0.0444025
2.865, 0.887993, -0.043062
2.866, 0.963932, -0.0414823
2.867, 1.06131, -0.0410223
2.868, 0.918591, -0.0401298
2.869, 0.921531, -0.0386549
2.87, 0.997281, -0.0388496
2.871, 1.05579, -0.0372498
2.872, 0.922179, -0.0364077
2.873, 0.966967, -0.0350655
2.874, 1.03727, -0.0360004
2.875, 0.926448, -0.0345329
2.876, 0.982974, -0.0329355
2.877, 1.00549, -0.0313991
2.878, 1.06789, -0.0309226
2.879, 0.98058, -0.0297948
2.88, 0.978322, -0.0275958
2.881, 1.04573, -0.0285321
2.882, 0.9475, -0.0267313
2.883, 0.968379, -0.0250833
2.884, 1.03823, -0.0236279
2.885, 1.09749, -0.0227406
2.886, 0.972343, -0.0215498
2.887, 1.01144, -0.0210468
2.888, 1.07445, -0.019407
2.889, 0.981375, -0.019352
2.89, 0.975709, -0.014967
2.891, 1.04256, -0.0174252
2.892, 0.958913, -0.0152711
2.893, 0.981927, -0.0141756
2.894, 1.03922, -0.0129238
2.895, 1.06287, -0.0114493
2.896, 0.971366, -0.0100729
2.897, 0.996023, -0.00825268
2.898, 1.06636, -0.00920823
2.899, 0.965065, -0.00785841
2.9, 0.984572, -0.004421
2.901, 1.03442, -0.00493535
2.902, 0.935285, -0.00400005
2.903, 0.977135, -0.00260062
2.904, 1.05033, -0.000987414
2.905, 0.916767, -0.000750852
2.906, 0.975712, 0.0013271
2.907, 1.0311, 0.00201233
2.908, 0.941894, 0.001946
2.909, 0.948268, 0.00473476
2.91, 1.00375, 0.00461619
2.911, 0.92373, 0.00439835
2.912, 0.932282, 0.00804139
2.913, 0.988267, 0.0076406
2.914, 0.870256, 0.00846595
2.915, 0.917928, 0.00983742
2.916, 0.957751, 0.0111516
2.917, 0.884754, 0.00954539
2.918, 0.901848, 0.0134998
2.919, 0.945537, 0.0132278
2.92, 0.875482, 0.012792
2.921, 0.873011, 0.0161159
2.922, 0.904713, 0.0153305
2.923, 0.857961, 0.0162489
2.924, 0.867743, 0.0172233
2.925, 0.879403, 0.0179356
2.926, 0.823598, 0.0189216
2.927, 0.859885, 0.0187129
2.928, 0.826678, 0.0200693
2.929, 0.815286, 0.0219622
2.93, 0.867301, 0.0210302
2.931, 0.804985, 0.0225563
2.932, 0.814681, 0.0226546
2.933, 0.839537, 0.0238927
2.934, 0.781097, 0.0239141
2.935, 0.786688, 0.0250164
2.936, 0.820124, 0.0245585
2.937, 0.746388, 0.0255279
2.938, 0.793019, 0.0256409
2.939, 0.757851, 0.0266639
2.94, 0.749935, 0.0277764
2.941, 0.804791, 0.0276769
2.942, 0.708756, 0.0280485
2.943, 0.754289, 0.0287579
2.944, 0.802476, 0.0284402
2.945, 0.721523, 0.0293862
2.946, 0.73385, 0.0295957
2.947, 0.68127, 0.0301772
2.948, 0.714329, 0.0309753
2.949, 0.76356, 0.0314481
2.95, 0.670126, 0.0305318
2.951, 0.716523, 0.0314862
2.952, 0.758877, 0.0306387
2.953, 0.683352, 0.031314
2.954, 0.696983, 0.0326974
2.955, 0.657861, 0.0323954
2.956, 0.671507, 0.0325126
2.957, 0.727811, 0.0326421
2.958, 0.650339, 0.0323144
2.959, 0.663865, 0.0331814
2.96, 0.683278, 0.032499
2.961, 0.63575, 0.0338924
2.962, 0.68288, 0.0328101
2.963, 0.639852, 0.033205
2.964, 0.646236, 0.0340345
2.965, 0.665039, 0.0326134
2.966, 0.60365, 0.0331154
2.967, 0.65254, 0.0326186
2.968, 0.619922, 0.0326095
2.969, 0.631428, 0.0337686
2.97, 0.665987, 0.0324725
2.971, 0.600334, 0.0333608
2.972, 0.622582, 0.033058
2.973, 0.59719, 0.0328574
2.974, 0.600865, 0.0336266
2.975, 0.640998, 0.0332111
2.976, 0.574932, 0.0336697
2.977, 0.607689, 0.0326307
2.978, 0.563522, 0.0322773
2.979, 0.592627, 0.032803
2.98, 0.650628, 0.0322233
2.981, 0.570946, 0.0326734
2.982, 0.584775, 0.031778
2.983, 0.543406, 0.0316772
2.984, 0.574094, 0.0317392
2.985, 0.63311, 0.0313166
2.986, 0.553358, 0.0319384
2.987, 0.571081, 0.0306415
2.988, 0.562079, 0.030176
2.989, 0.549056, 0.0306305
2.99, 0.60824, 0.0299953
2.991, 0.534266, 0.0304608
2.992, 0.553345, 0.0291228
2.993, 0.557846, 0.0288134
2.994, 0.529696, 0.0294218
2.995, 0.589694, 0.0284712
2.996, 0.517349, 0.0288133
2.997, 0.537273, 0.0271077
2.998, 0.543471, 0.027444
2.999, 0.514376, 0.0275337
3, 0.574607, 0.0269028
3.001, 0.502274, 0.0270321
3.002, 0.522422, 0.0251659
3.003, 0.527928, 0.025611
3.004, 0.499304, 0.0256553
3.005, 0.559544, 0.024891
3.006, 0.487158, 0.0250857
3.007, 0.506114, 0.0235906
3.008, 0.514021, 0.0233238
3.009, 0.482902, 0.0239342
3.01, 0.543325, 0.0230356
3.011, 0.471345, 0.0230352
3.012, 0.490715, 0.0215731
3.013, 0.497977, 0.0213926
3.014, 0.467548, 0.0215072
3.015, 0.525669, 0.0205455
3.016, 0.45481, 0.0208263
3.017, 0.472087, 0.019419
3.018, 0.497113, 0.0191693
3.019, 0.445821, 0.0193569
3.02, 0.503351, 0.0183704
3.021, 0.43081, 0.0186378
3.022, 0.469471, 0.01718
3.023, 0.475598, 0.0173138
3.024, 0.431534, 0.0169623
3.025, 0.481299, 0.0161617
3.026, 0.410539, 0.0163562
3.027, 0.449181, 0.0157263
3.028, 0.474194, 0.0144326
3.029, 0.40165, 0.0154087
3.03, 0.456403, 0.0142106
3.031, 0.416138, 0.0138171
3.032, 0.417624, 0.0137833
3.033, 0.468284, 0.0121198
3.034, 0.37153, 0.0127934
3.035, 0.424662, 0.0113311
3.036, 0.39599, 0.0115663
3.037, 0.401216, 0.0108147
3.038, 0.439273, 0.00933914
3.039, 0.36885, 0.0101293
3.04, 0.399559, 0.008977
3.041, 0.373044, 0.00864123
3.042, 0.368977, 0.00865874
3.043, 0.429495, 0.00728065
3.044, 0.350852, 0.0073393
3.045, 0.367749, 0.00608198
3.046, 0.387202, 0.00557916
3.047, 0.336259, 0.0063828
3.048, 0.386497, 0.00481613
3.049, 0.344646, 0.00438399
3.05, 0.341574, 0.00362136
3.051, 0.385938, 0.0023116
3.052, 0.315633, 0.00233188
3.053, 0.343264, 0.00216579
3.054, 0.308392, 0.00172078
3.055, 0.314155, 0.000759154
3.056, 0.367384, 0.000264233
3.057, 0.291826, 0.000462047
3.058, 0.315113, -0.000743646
3.059, 0.35894, -0.00156937
3.06, 0.281666, -0.00174222
3.061, 0.307063, -0.00221767
3.062, 0.273123, -0.00280826
3.063, 0.2765, -0.00313457
3.064, 0.324851, -0.00335221
3.065, 0.27443, -0.00372156
3.066, 0.268108, -0.00497228
3.067, 0.309521, -0.00524082
3.068, 0.237462, -0.00572876
3.069, 0.26255, -0.00674658
3.07, 0.275076, -0.00606002
3.071, 0.223142, -0.00663774
3.072, 0.263509, -0.00734174
3.073, 0.229465, -0.00692739
3.074, 0.224179, -0.00827644
3.075, 0.269932, -0.00880481
3.076, 0.219554, -0.00933388
3.077, 0.211586, -0.00873973
3.078, 0.246855, -0.00956572
3.079, 0.189857, -0.0108563
3.08, 0.208989, -0.0108081
3.081, 0.241324, -0.0108848
3.082, 0.170109, -0.0111472
3.083, 0.190484, -0.0111754
3.084, 0.198922, -0.0120927
3.085, 0.147564, -0.0122325
3.086, 0.190672, -0.0124495
3.087, 0.174478, -0.0128835
3.088, 0.141683, -0.0137389
3.089, 0.175501, -0.0144553
3.09, 0.141275, -0.0136591
3.091, 0.134691, -0.0146055
3.092, 0.165833, -0.0144037
3.093, 0.132589, -0.0150163
3.094, 0.11422, -0.015218
3.095, 0.149474, -0.0160529
3.096, 0.116339, -0.0156192
3.097, 0.0975426, -0.016321
3.098, 0.131355, -0.0171369
3.099, 0.0969696, -0.0166406
