timestep	Fx	Fy
43.145	0.809365	0.597859
43.15	0.811389	0.599422
43.155	0.813846	0.612798
43.16	0.817939	0.594731
43.165	0.812832	0.58919
43.17	0.837244	0.612775
43.175	0.857426	0.594288
43.18	0.831405	0.584144
43.185	0.838716	0.575144
43.19	0.833826	0.575311
43.195	0.84587	0.573055
43.2	0.856882	0.58315
43.205	0.864762	0.569384
43.21	0.863351	0.579999
43.215	0.849023	0.568676
43.22	0.854289	0.559789
43.225	0.880666	0.579335
43.23	0.889389	0.565601
43.235	0.903418	0.580858
43.24	0.951426	0.55593
43.245	0.953757	0.53838
43.25	0.894706	0.574905
43.255	0.890352	0.5516
43.26	0.862851	0.571036
43.265	0.886989	0.583851
43.27	0.892919	0.559383
43.275	0.943561	0.585828
43.28	0.901915	0.564261
43.285	0.936538	0.554351
43.29	0.949556	0.556126
43.295	0.977009	0.56681
43.3	0.940168	0.529031
43.305	0.964637	0.516198
43.31	0.961721	0.533548
43.315	0.954277	0.529783
43.32	0.959158	0.531996
43.325	1.01156	0.533067
43.33	1.05709	0.516946
43.335	1.10649	0.494662
43.34	0.953904	0.531249
43.345	0.937474	0.531879
43.35	0.966609	0.547273
43.355	1.03484	0.549606
43.36	0.997749	0.530349
43.365	1.03453	0.527661
43.37	1.03978	0.530072
43.375	1.04998	0.4911
43.38	1.05842	0.49282
43.385	1.0408	0.483607
43.39	1.06567	0.49558
43.395	1.12886	0.497089
43.4	1.20075	0.461517
43.405	1.00625	0.498268
43.41	1.03944	0.529358
43.415	1.08022	0.508843
43.42	1.06752	0.513505
43.425	1.11623	0.498107
43.43	1.12299	0.478508
43.435	1.14268	0.474042
43.44	1.13088	0.467313
43.445	1.11842	0.462266
43.45	1.1927	0.463868
43.455	1.19946	0.438118
43.46	1.08813	0.484257
43.465	1.11863	0.483153
43.47	1.17936	0.502286
43.475	1.17036	0.479118
43.48	1.18779	0.474521
43.485	1.21387	0.430782
43.49	1.20333	0.434058
43.495	1.1953	0.432666
43.5	1.29253	0.433534
43.505	1.22711	0.434484
43.51	1.16762	0.468818
43.515	1.22962	0.4639
43.52	1.20479	0.468615
43.525	1.27751	0.451718
43.53	1.25901	0.404745
43.535	1.21766	0.407798
43.54	1.27584	0.403677
43.545	1.38134	0.410284
43.55	1.19048	0.414653
43.555	1.24136	0.440458
43.56	1.25018	0.449629
43.565	1.33005	0.43259
43.57	1.31643	0.417239
43.575	1.31435	0.394821
43.58	1.31393	0.386728
43.585	1.43107	0.385926
43.59	1.24101	0.391505
43.595	1.2985	0.416409
43.6	1.30846	0.429443
43.605	1.394	0.43493
43.61	1.37677	0.369411
43.615	1.31422	0.35594
43.62	1.41745	0.380849
43.625	1.38796	0.369021
43.63	1.33461	0.399119
43.635	1.38033	0.405845
43.64	1.38048	0.390866
43.645	1.40253	0.373546
43.65	1.40857	0.347158
43.655	1.43088	0.351813
43.66	1.47034	0.325649
43.665	1.34857	0.39576
43.67	1.40909	0.378821
43.675	1.42361	0.38092
43.68	1.43751	0.359218
43.685	1.40063	0.328842
43.69	1.49778	0.333859
43.695	1.47217	0.329797
43.7	1.36543	0.366289
43.705	1.40107	0.366017
43.71	1.52678	0.377395
43.715	1.48601	0.310547
43.72	1.44653	0.311765
43.725	1.59824	0.306187
43.73	1.39395	0.325305
43.735	1.48556	0.347587
43.74	1.47579	0.356442
43.745	1.49985	0.325679
43.75	1.46397	0.293504
43.755	1.58103	0.294962
43.76	1.51048	0.29531
43.765	1.45501	0.320591
43.77	1.48242	0.356052
43.775	1.51448	0.311685
43.78	1.53512	0.278226
43.785	1.57343	0.279498
43.79	1.55867	0.279084
43.795	1.45973	0.300719
43.8	1.49614	0.336184
43.805	1.53327	0.296086
43.81	1.55696	0.262325
43.815	1.5993	0.261576
43.82	1.58497	0.26364
43.825	1.48449	0.2833
43.83	1.52108	0.319019
43.835	1.56031	0.279704
43.84	1.52629	0.234459
43.845	1.66515	0.250803
43.85	1.46699	0.254097
43.855	1.58001	0.293702
43.86	1.57001	0.284591
43.865	1.6015	0.249758
43.87	1.53252	0.235902
43.875	1.71978	0.205767
43.88	1.49377	0.268089
43.885	1.47193	0.265008
43.89	1.58858	0.282821
43.895	1.5688	0.214619
43.9	1.63635	0.208953
43.905	1.62709	0.213589
43.91	1.54079	0.247654
43.915	1.55379	0.254378
43.92	1.59921	0.217184
43.925	1.53933	0.195753
43.93	1.73321	0.205378
43.935	1.5079	0.222914
43.94	1.49553	0.233877
43.945	1.59773	0.22467
43.95	1.59278	0.199166
43.955	1.65267	0.173335
43.96	1.48553	0.188646
43.965	1.60901	0.222949
43.97	1.60269	0.211637
43.975	1.59699	0.190642
43.98	1.57327	0.169793
43.985	1.60633	0.163221
43.99	1.52091	0.179327
43.995	1.56084	0.215585
44	1.60535	0.188902
44.005	1.5428	0.139346
44.01	1.74248	0.134953
44.015	1.51245	0.184826
44.02	1.49599	0.1802
44.025	1.56778	0.184659
44.03	1.54212	0.123534
44.035	1.70295	0.137498
44.04	1.49081	0.143071
44.045	1.47501	0.171563
44.05	1.5919	0.186072
44.055	1.57918	0.118509
44.06	1.64693	0.103586
44.065	1.46787	0.124363
44.07	1.56235	0.151092
44.075	1.60247	0.167563
44.08	1.5165	0.106258
44.085	1.60208	0.0914302
44.09	1.56749	0.100469
44.095	1.53418	0.12997
44.1	1.54778	0.146595
44.105	1.55451	0.088451
44.11	1.55031	0.0720365
44.115	1.56689	0.0835112
44.12	1.49308	0.1054
44.125	1.5149	0.116565
44.13	1.53215	0.0870127
44.135	1.51357	0.0680719
44.14	1.55211	0.0612555
44.145	1.46729	0.0736981
44.15	1.50596	0.106948
44.155	1.55313	0.0712867
44.16	1.48738	0.0503325
44.165	1.52415	0.0431735
44.17	1.44208	0.0537179
44.175	1.48311	0.0870796
44.18	1.52934	0.0532708
44.185	1.46445	0.0323337
44.19	1.57541	0.00958646
44.195	1.39358	0.0478543
44.2	1.44708	0.0687527
44.205	1.4985	0.0480789
44.21	1.437	0.00945673
44.215	1.67877	-0.0127778
44.22	1.31722	0.0241967
44.225	1.40331	0.0466631
44.23	1.46256	0.0281686
44.235	1.40669	-0.0175505
44.24	1.61271	-0.021211
44.245	1.31096	0.0137969
44.25	1.38753	0.00631193
44.255	1.44491	0.0181884
44.26	1.39251	-0.0344221
44.265	1.58063	-0.025478
44.27	1.35064	-0.0182053
44.275	1.33224	-0.0137204
44.28	1.40218	-0.00591828
44.285	1.37239	-0.0540984
44.29	1.53413	-0.0462747
44.295	1.31871	-0.039605
44.3	1.29908	-0.0331454
44.305	1.40797	-0.0303774
44.31	1.39672	-0.0632596
44.315	1.46374	-0.072773
44.32	1.27878	-0.0609459
44.325	1.37151	-0.0552861
44.33	1.40649	-0.0377751
44.335	1.31254	-0.0900106
44.34	1.40171	-0.100063
44.345	1.28712	-0.0839
44.35	1.34806	-0.0776183
44.355	1.34607	-0.0623303
44.36	1.33831	-0.105096
44.365	1.31595	-0.119504
44.37	1.34802	-0.107907
44.375	1.25619	-0.110323
44.38	1.28844	-0.0897688
44.385	1.32869	-0.114886
44.39	1.26186	-0.126435
44.395	1.49002	-0.146418
44.4	1.13342	-0.119401
44.405	1.21328	-0.125792
44.41	1.27093	-0.119511
44.415	1.23559	-0.156855
44.42	1.38625	-0.151501
44.425	1.17773	-0.148794
44.43	1.26155	-0.148083
44.435	1.28837	-0.135576
44.44	1.19436	-0.172614
44.445	1.27364	-0.181423
44.45	1.2677	-0.174454
44.455	1.17033	-0.179549
44.46	1.19785	-0.165444
44.465	1.23259	-0.176782
44.47	1.17575	-0.201988
44.475	1.34685	-0.19728
44.48	1.12057	-0.198268
44.485	1.09751	-0.199767
44.49	1.19533	-0.185316
44.495	1.16754	-0.221439
44.5	1.23185	-0.224505
44.505	1.21339	-0.219776
44.51	1.11189	-0.226789
44.515	1.13232	-0.217404
44.52	1.16648	-0.22794
44.525	1.10444	-0.246079
44.53	1.26363	-0.244057
44.535	1.0532	-0.246778
44.54	1.15919	-0.246817
44.545	1.13514	-0.251742
44.55	1.15344	-0.255829
44.555	1.07874	-0.266448
44.56	1.24926	-0.27035
44.565	1.02609	-0.271332
44.57	1.05431	-0.276913
44.575	1.13619	-0.266932
44.58	1.10437	-0.292022
44.585	1.06819	-0.29285
44.59	1.26487	-0.298041
44.595	0.976719	-0.294296
44.6	0.961284	-0.303419
44.605	1.11298	-0.296851
44.61	1.07551	-0.315336
44.615	1.0368	-0.316231
44.62	1.19277	-0.32112
44.625	0.963946	-0.320168
44.63	1.03518	-0.328205
44.635	1.04543	-0.322647
44.64	1.05421	-0.343147
44.645	0.976698	-0.343102
44.65	1.13113	-0.34008
44.655	0.921067	-0.349853
44.66	1.01547	-0.350093
44.665	0.986978	-0.358238
44.67	1.00383	-0.361294
44.675	0.949953	-0.364262
44.68	1.05754	-0.362141
44.685	1.01807	-0.366236
44.69	0.894443	-0.380914
44.695	0.919186	-0.385528
44.7	1.0387	-0.381654
44.705	1.01519	-0.392183
44.71	0.924097	-0.390676
44.715	1.06072	-0.387721
44.72	0.8525	-0.39959
44.725	0.929363	-0.402579
44.73	0.916963	-0.41469
44.735	0.951632	-0.411721
44.74	0.973359	-0.418544
44.745	0.916013	-0.41635
44.75	1.03874	-0.412912
44.755	0.824225	-0.42672
44.76	0.894972	-0.427105
44.765	0.879926	-0.443458
44.77	0.970841	-0.439859
44.775	0.942569	-0.444613
44.78	0.858516	-0.437686
44.785	0.971427	-0.434511
44.79	0.916156	-0.446985
44.795	0.848986	-0.461226
44.8	0.882973	-0.465927
44.805	0.86551	-0.474776
44.81	0.870494	-0.471723
44.815	0.85483	-0.467505
44.82	0.875575	-0.46768
44.825	0.977013	-0.461321
44.83	0.861444	-0.476486
44.835	0.782496	-0.477687
44.84	0.785761	-0.498791
44.845	0.877578	-0.504895
44.85	0.85361	-0.496771
44.855	0.827821	-0.489651
44.86	0.841862	-0.495637
44.865	0.932856	-0.481696
44.87	0.852083	-0.497865
44.875	0.778749	-0.510664
44.88	0.831609	-0.51829
44.885	0.781096	-0.524935
44.89	0.805339	-0.529285
44.895	0.844147	-0.522741
44.9	0.816739	-0.514505
44.905	0.810088	-0.523609
44.91	0.89924	-0.506841
44.915	0.815969	-0.524972
44.92	0.742346	-0.535738
44.925	0.791384	-0.541443
44.93	0.743626	-0.551611
44.935	0.813081	-0.55287
44.94	0.784716	-0.555022
44.945	0.795383	-0.550072
44.95	0.754376	-0.527839
44.955	0.827647	-0.535219
44.96	0.874702	-0.544666
44.965	0.784871	-0.552764
44.97	0.710458	-0.559538
44.975	0.753939	-0.565974
44.98	0.71216	-0.57512
44.985	0.771135	-0.582195
44.99	0.762468	-0.574751
44.995	0.783107	-0.573165
45	0.753604	-0.569464
45.005	0.738938	-0.559508
45.01	0.800014	-0.555318
45.015	0.837926	-0.566148
45.02	0.751049	-0.57327
45.025	0.682223	-0.591203
45.03	0.701803	-0.56698
45.035	0.770447	-0.599949
45.04	0.704243	-0.597398
45.045	0.748141	-0.606494
45.05	0.735723	-0.607769
45.055	0.748298	-0.599599
45.06	0.750747	-0.588525
45.065	0.705602	-0.578062
45.07	0.735731	-0.591108
45.075	0.779223	-0.570801
45.08	0.805203	-0.582541
45.085	0.771412	-0.583754
45.09	0.710949	-0.613987
45.095	0.66635	-0.600523
45.1	0.67201	-0.592704
45.105	0.743434	-0.620978
45.11	0.719915	-0.611424
45.115	0.705698	-0.614462
45.12	0.730354	-0.628507
45.125	0.754154	-0.630416
45.13	0.693073	-0.611725
45.135	0.73619	-0.628239
45.14	0.72874	-0.601689
45.145	0.724996	-0.605813
45.15	0.696037	-0.584119
45.155	0.72352	-0.621352
45.16	0.744521	-0.582863
45.165	0.762192	-0.595742
45.17	0.78282	-0.611336
45.175	0.788099	-0.594691
45.18	0.695781	-0.627872
45.185	0.701906	-0.62689
45.19	0.659111	-0.623169
45.195	0.694117	-0.610009
45.2	0.682303	-0.622014
45.205	0.716649	-0.607053
45.21	0.739993	-0.628359
45.215	0.733912	-0.626278
45.22	0.727875	-0.617137
45.225	0.70893	-0.630754
45.23	0.722941	-0.61578
45.235	0.729979	-0.631707
45.24	0.734875	-0.628445
45.245	0.743089	-0.617646
45.25	0.744035	-0.640199
45.255	0.723262	-0.632284
45.26	0.734719	-0.611574
45.265	0.720408	-0.618987
45.27	0.742954	-0.623275
45.275	0.744562	-0.625112
45.28	0.745941	-0.624766
45.285	0.747734	-0.601348
45.29	0.749066	-0.614453
45.295	0.750978	-0.618447
45.3	0.736046	-0.618771
45.305	0.745755	-0.610163
45.31	0.751232	-0.615131
45.315	0.766632	-0.614613
45.32	0.755421	-0.614961
45.325	0.751299	-0.613503
45.33	0.759218	-0.611016
45.335	0.763164	-0.609551
45.34	0.767344	-0.608505
45.345	0.769924	-0.606892
45.35	0.77536	-0.60369
45.355	0.786212	-0.604136
45.36	0.768229	-0.601484
45.365	0.775193	-0.600279
45.37	0.779439	-0.608129
45.375	0.797712	-0.600315
45.38	0.79411	-0.598576
45.385	0.795158	-0.599146
45.39	0.79719	-0.61446
45.395	0.800396	-0.596904
45.4	0.803065	-0.591264
45.405	0.798306	-0.588065
45.41	0.822712	-0.591315
45.415	0.821637	-0.604517
45.42	0.823851	-0.589645
45.425	0.827544	-0.56251
45.43	0.819447	-0.587633
45.435	0.82976	-0.575657
45.44	0.837011	-0.567289
45.445	0.845734	-0.585988
45.45	0.853166	-0.570169
45.455	0.841615	-0.579905
45.46	0.841975	-0.568902
45.465	0.844363	-0.559149
45.47	0.851176	-0.577174
45.475	0.883978	-0.561775
45.48	0.894902	-0.574052
45.485	0.925885	-0.563296
45.49	0.930331	-0.549768
45.495	0.917105	-0.545154
45.5	0.890263	-0.564448
45.505	0.838653	-0.555198
45.51	0.867894	-0.602037
45.515	0.870195	-0.56424
45.52	0.912312	-0.542932
45.525	0.920833	-0.579151
45.53	0.901534	-0.569156
45.535	0.934504	-0.565387
45.54	0.946489	-0.534912
45.545	0.942233	-0.56022
45.55	0.942014	-0.524691
45.555	0.962101	-0.524311
45.56	0.943393	-0.520889
45.565	0.951806	-0.526964
45.57	0.954261	-0.527768
45.575	1.0034	-0.530633
45.58	1.04885	-0.514251
45.585	1.02707	-0.491971
45.59	0.975081	-0.529879
45.595	0.94391	-0.531635
45.6	0.963757	-0.544789
45.605	1.02863	-0.54846
45.61	0.991263	-0.526805
45.615	1.02542	-0.527199
45.62	1.06015	-0.527547
45.625	1.02852	-0.487845
45.63	1.04034	-0.490544
45.635	1.02779	-0.486993
45.64	1.05223	-0.490069
45.645	1.09795	-0.496217
45.65	1.15954	-0.458749
45.655	1.05468	-0.496081
45.66	1.02902	-0.526592
45.665	1.06622	-0.481921
45.67	1.0508	-0.523015
45.675	1.10708	-0.504151
45.68	1.11329	-0.498913
45.685	1.13094	-0.457892
45.69	1.10981	-0.465973
45.695	1.1046	-0.438001
45.7	1.17644	-0.479873
45.705	1.24102	-0.429821
45.71	1.09294	-0.468201
45.715	1.12406	-0.507416
45.72	1.16751	-0.482626
45.725	1.13763	-0.467449
45.73	1.19403	-0.491459
45.735	1.18008	-0.435601
45.74	1.16995	-0.43843
45.745	1.17512	-0.427944
45.75	1.26441	-0.431872
45.755	1.26499	-0.433813
45.76	1.14923	-0.438049
45.765	1.19764	-0.448736
45.77	1.18946	-0.473433
45.775	1.25627	-0.448186
45.78	1.24375	-0.436235
45.785	1.2328	-0.416651
45.79	1.24686	-0.405287
45.795	1.34988	-0.407442
45.8	1.2805	-0.409246
45.805	1.2241	-0.440721
45.81	1.26383	-0.438201
45.815	1.27122	-0.439775
45.82	1.30062	-0.415866
45.825	1.31742	-0.38809
45.83	1.26499	-0.370047
45.835	1.38918	-0.398464
45.84	1.33808	-0.388915
45.845	1.28154	-0.419632
45.85	1.32396	-0.414759
45.855	1.33103	-0.417541
45.86	1.33865	-0.393548
45.865	1.33722	-0.371665
45.87	1.36102	-0.360745
45.875	1.48033	-0.362638
45.88	1.28126	-0.370002
45.885	1.3577	-0.39479
45.89	1.34895	-0.407867
45.895	1.39193	-0.411022
45.9	1.41663	-0.346537
45.905	1.37384	-0.348377
45.91	1.50844	-0.342529
45.915	1.31482	-0.348483
45.92	1.38565	-0.373358
45.925	1.39552	-0.389109
45.93	1.43716	-0.393161
45.935	1.46872	-0.326171
45.94	1.42027	-0.328218
45.945	1.56208	-0.323924
45.95	1.35999	-0.341943
45.955	1.44525	-0.363708
45.96	1.43481	-0.372718
45.965	1.45755	-0.337895
45.97	1.47461	-0.309697
45.975	1.50368	-0.314013
45.98	1.48881	-0.310245
45.985	1.38846	-0.346258
45.99	1.43633	-0.345605
45.995	1.49741	-0.358185
46	1.5325	-0.289016
46.005	1.49011	-0.291236
46.01	1.64294	-0.268266
46.015	1.41913	-0.338236
46.02	1.49716	-0.331932
46.025	1.52138	-0.342997
46.03	1.54152	-0.278598
46.035	1.475	-0.272027
46.04	1.64661	-0.269987
46.045	1.4379	-0.289953
46.05	1.51272	-0.320287
46.055	1.54306	-0.307743
46.06	1.56445	-0.280425
46.065	1.49826	-0.264447
46.07	1.67206	-0.255368
46.075	1.45605	-0.287549
46.08	1.54296	-0.294131
46.085	1.57254	-0.309149
46.09	1.55722	-0.243943
46.095	1.53548	-0.240265
46.1	1.62366	-0.22052
46.105	1.50565	-0.28543
46.11	1.48612	-0.280733
46.115	1.57456	-0.270248
46.12	1.56453	-0.243525
46.125	1.61736	-0.228678
46.13	1.60631	-0.227537
46.135	1.51138	-0.248127
46.14	1.54806	-0.282169
46.145	1.586	-0.24798
46.15	1.53976	-0.199178
46.155	1.71336	-0.215807
46.16	1.49265	-0.222355
46.165	1.54387	-0.258241
46.17	1.62617	-0.265595
46.175	1.53864	-0.197832
46.18	1.61947	-0.187291
46.185	1.61604	-0.196403
46.19	1.5237	-0.21383
46.195	1.5623	-0.248641
46.2	1.60392	-0.217632
46.205	1.54344	-0.167661
46.21	1.73704	-0.164208
46.215	1.50694	-0.217336
46.22	1.4984	-0.21427
46.225	1.60211	-0.212144
46.23	1.59357	-0.167437
46.235	1.66107	-0.156957
46.24	1.48453	-0.179504
46.245	1.57554	-0.199253
46.25	1.61601	-0.213952
46.255	1.58367	-0.152961
46.26	1.60368	-0.135145
46.265	1.61085	-0.148992
46.27	1.53056	-0.176939
46.275	1.55427	-0.184997
46.28	1.60452	-0.154702
46.285	1.54355	-0.13092
46.29	1.65241	-0.128378
46.295	1.47251	-0.142574
46.3	1.53143	-0.177851
46.305	1.58138	-0.1529
46.31	1.51139	-0.103399
46.315	1.73249	-0.0984872
46.32	1.4992	-0.147692
46.325	1.483	-0.142195
46.33	1.55117	-0.14522
46.335	1.50835	-0.0879378
46.34	1.69711	-0.0999946
46.345	1.47527	-0.11718
46.35	1.45229	-0.124381
46.355	1.57336	-0.125896
46.36	1.50192	-0.0834701
46.365	1.66322	-0.0729493
46.37	1.45672	-0.0939593
46.375	1.43697	-0.108763
46.38	1.54788	-0.12728
46.385	1.54429	-0.0618335
46.39	1.6106	-0.0475704
46.395	1.42944	-0.0731383
46.4	1.52531	-0.0891467
46.405	1.56399	-0.105481
46.41	1.47354	-0.0431387
46.415	1.5657	-0.0293056
46.42	1.40291	-0.0516564
46.425	1.4989	-0.0726881
46.43	1.54124	-0.0848788
46.435	1.45317	-0.0323376
46.44	1.53952	-0.0162145
46.445	1.43103	-0.0280646
46.45	1.49526	-0.0502436
46.455	1.4964	-0.0649819
46.46	1.47063	-0.013663
46.465	1.49013	0.00397066
46.47	1.46525	-0.00917393
46.475	1.43649	-0.0257974
46.48	1.45506	-0.0275407
46.485	1.45815	-0.00988433
46.49	1.44197	0.0230032
46.495	1.48024	0.00624841
46.5	1.39941	-0.00458076
46.505	1.41664	-0.0120655
46.51	1.46775	0.00971892
46.515	1.3991	0.0304985
46.52	1.44132	0.0355591
46.525	1.35685	0.0279382
46.53	1.39516	0.000864845
46.535	1.4401	0.0288992
46.54	1.37466	0.050281
46.545	1.48267	0.0692929
46.55	1.30006	0.0375324
46.555	1.35167	0.020917
46.56	1.39873	0.0384421
46.565	1.33794	0.0790834
46.57	1.5365	0.0833801
46.575	1.30444	0.0530337
46.58	1.28644	0.0616295
46.585	1.35146	0.0533321
46.59	1.30521	0.0986522
46.595	1.48643	0.0908284
46.6	1.26559	0.0842653
46.605	1.24769	0.08255
46.61	1.34975	0.079928
46.615	1.34131	0.110124
46.62	1.40152	0.118963
46.625	1.22077	0.107318
46.63	1.31077	0.101157
46.635	1.34231	0.0900818
46.64	1.30379	0.132138
46.645	1.31841	0.144885
46.65	1.32082	0.13237
46.655	1.24138	0.135806
46.66	1.25224	0.121165
46.665	1.29407	0.139842
46.67	1.22969	0.15215
46.675	1.45541	0.172134
46.68	1.10144	0.145184
46.685	1.18264	0.153804
46.69	1.23652	0.150352
46.695	1.20274	0.176197
46.7	1.34038	0.180999
46.705	1.14755	0.175815
46.71	1.22688	0.175773
46.715	1.25055	0.165283
46.72	1.22847	0.199548
46.725	1.19654	0.20208
46.73	1.22196	0.203382
46.735	1.12729	0.208057
46.74	1.15712	0.195618
46.745	1.19047	0.207279
46.75	1.14866	0.221972
46.755	1.28038	0.228836
46.76	1.08535	0.224578
46.765	1.19306	0.223892
46.77	1.16953	0.229694
46.775	1.18707	0.237659
46.78	1.1132	0.247923
46.785	1.29028	0.257658
46.79	1.06028	0.244961
46.795	1.0366	0.254833
46.8	1.12823	0.244111
46.805	1.10397	0.272871
46.81	1.14694	0.273154
46.815	1.14722	0.269913
46.82	1.02995	0.28157
46.825	1.06748	0.280578
46.83	1.12451	0.280636
46.835	1.09477	0.293994
46.84	1.13291	0.296961
46.845	1.11132	0.293308
46.85	1.00598	0.305284
46.855	1.02669	0.310654
46.86	1.08227	0.302953
46.865	1.05832	0.321052
46.87	1.09625	0.319894
46.875	1.07191	0.318163
46.88	0.958063	0.330892
46.885	0.995126	0.337139
46.89	1.05254	0.327339
46.895	1.01129	0.348812
46.9	1.04301	0.345721
46.905	1.21774	0.347441
46.91	0.918455	0.350063
46.915	0.996201	0.359963
46.92	1.00703	0.35605
46.925	1.01227	0.373799
46.93	0.947446	0.371817
46.935	1.08745	0.369878
46.94	0.880731	0.378107
46.945	0.977293	0.380653
46.95	0.945978	0.387934
46.955	0.985011	0.393837
46.96	0.944688	0.395541
46.965	0.976081	0.39925
46.97	1.10336	0.394685
46.975	0.867444	0.402592
46.98	0.954962	0.412564
46.985	0.918483	0.420392
46.99	0.928751	0.421286
46.995	0.929689	0.422681
47	0.943087	0.415234
47.005	1.0998	0.420134
47.01	0.812312	0.431409
47.015	0.90628	0.440952
47.02	0.875311	0.449258
47.025	0.873096	0.448135
47.03	0.889879	0.455244
47.035	0.909526	0.442806
47.04	1.01634	0.442949
47.045	0.796008	0.458124
47.05	0.860329	0.45582
47.055	0.845935	0.478676
47.06	0.928658	0.472207
47.065	0.897483	0.477665
47.07	0.829396	0.473279
47.075	0.915021	0.466816
47.08	1.02761	0.46865
47.085	0.745852	0.491611
47.09	0.828115	0.486206
47.095	0.797987	0.506253
47.1	0.886143	0.506182
47.105	0.856042	0.502361
47.11	0.790802	0.496897
47.115	0.86138	0.488501
47.12	0.952833	0.501593
47.125	0.73239	0.513044
47.13	0.785754	0.505391
47.135	0.812462	0.529364
47.14	0.831537	0.536258
47.145	0.829759	0.529241
47.15	0.83467	0.529271
47.155	0.780314	0.512467
47.16	0.861287	0.521871
47.165	0.918898	0.519242
47.17	0.69981	0.546561
47.175	0.7398	0.529292
47.18	0.818366	0.553527
47.185	0.780477	0.563489
47.19	0.78575	0.564222
47.195	0.812066	0.552089
47.2	0.784546	0.552312
47.205	0.775444	0.550446
47.21	0.845079	0.527068
47.215	0.833461	0.54671
47.22	0.685602	0.577698
47.225	0.714218	0.551461
47.23	0.785357	0.585116
47.235	0.745958	0.581106
47.24	0.79252	0.58733
47.245	0.756388	0.584927
47.25	0.770479	0.575555
47.255	0.727625	0.569078
47.26	0.769823	0.574372
47.265	0.824077	0.549816
47.27	0.885088	0.567411
47.275	0.704239	0.598547
47.28	0.674523	0.589081
47.285	0.717625	0.588131
47.29	0.712213	0.603597
47.295	0.724297	0.610377
47.3	0.761753	0.612208
47.305	0.711843	0.605583
47.31	0.764896	0.600436
47.315	0.723435	0.595472
47.32	0.715856	0.582107
47.325	0.754632	0.608546
47.33	0.792591	0.568679
47.335	0.813458	0.606563
47.34	0.719495	0.602591
47.345	0.653576	0.621614
47.35	0.703533	0.606338
47.355	0.703541	0.60371
47.36	0.734317	0.628086
47.365	0.696157	0.625622
47.37	0.725182	0.627306
47.375	0.745137	0.631118
47.38	0.719211	0.622645
47.385	0.725193	0.631558
47.39	0.742147	0.616846
47.395	0.702738	0.607481
47.4	0.701399	0.614295
47.405	0.717426	0.610346
47.41	0.740572	0.622709
47.415	0.759414	0.582613
47.42	0.780978	0.614862
47.425	0.778134	0.607988
47.43	0.698007	0.628882
47.435	0.722922	0.633079
47.44	0.65043	0.636007
47.445	0.688348	0.61429
47.45	0.67816	0.629509
47.455	0.714233	0.614487
47.46	0.738992	0.637049
47.465	0.731443	0.635542
47.47	0.692256	0.626363
47.475	0.722327	0.639768
47.48	0.728893	0.631664
47.485	0.732529	0.637331
47.49	0.730714	0.637836
47.495	0.745033	0.640204
47.5	0.753634	0.64245
47.505	0.717096	0.637377
47.51	0.730279	0.618139
47.515	0.726063	0.631532
47.52	0.734798	0.634679
47.525	0.739599	0.634634
47.53	0.742337	0.612581
47.535	0.744642	0.625444
47.54	0.747429	0.628266
47.545	0.732503	0.622778
47.55	0.75284	0.627495
47.555	0.734044	0.628503
47.56	0.745294	0.603251
47.565	0.750243	0.621684
47.57	0.764428	0.623071
47.575	0.763394	0.621968
47.58	0.762167	0.62152
47.585	0.763403	0.620634
47.59	0.764408	0.619508
47.595	0.766495	0.618056
47.6	0.768795	0.616416
47.605	0.771285	0.614536
47.61	0.773975	0.613827
47.615	0.763671	0.611635
47.62	0.773146	0.609927
47.625	0.77857	0.63068
47.63	0.784932	0.610721
47.635	0.781421	0.606604
47.64	0.787052	0.613056
47.645	0.803886	0.605361
47.65	0.802108	0.607275
47.655	0.803339	0.622776
47.66	0.805113	0.603329
47.665	0.808981	0.596888
47.67	0.819083	0.593648
47.675	0.82078	0.619305
47.68	0.844236	0.600598
47.685	0.820144	0.590482
47.69	0.828555	0.582211
47.695	0.823209	0.581789
47.7	0.835304	0.579473
47.705	0.84523	0.582127
47.71	0.836449	0.582344
47.715	0.852307	0.588251
47.72	0.869642	0.575486
47.725	0.839453	0.566405
47.73	0.849938	0.585002
47.735	0.884435	0.570256
47.74	0.896354	0.59013
47.745	0.928433	0.565804
47.75	0.931999	0.556914
47.755	0.921032	0.552281
47.76	0.894215	0.572834
47.765	0.841678	0.562188
47.77	0.871016	0.60845
47.775	0.874763	0.570587
47.78	0.915878	0.576347
47.785	0.924902	0.568193
47.79	0.915674	0.571632
47.795	0.932379	0.5734
47.8	0.948217	0.547662
47.805	0.947053	0.563818
47.81	0.947113	0.531999
47.815	0.968055	0.538749
47.82	0.94692	0.537391
47.825	0.941629	0.518451
47.83	0.97753	0.53778
47.835	1.00573	0.543692
47.84	1.05413	0.516344
47.845	0.998539	0.53157
47.85	0.941331	0.520039
47.855	0.976869	0.562852
47.86	0.987691	0.523124
47.865	1.02117	0.567475
47.87	1.01086	0.524563
47.875	1.03911	0.528864
47.88	1.03942	0.525409
47.885	1.0477	0.493921
47.89	1.02972	0.512948
47.895	1.0313	0.480022
47.9	1.07313	0.500738
47.905	1.14126	0.501402
47.91	1.07847	0.500467
47.915	1.02471	0.503722
47.92	1.03588	0.524012
47.925	1.11648	0.517325
47.93	1.07532	0.502523
47.935	1.1191	0.502868
47.94	1.10361	0.494297
47.945	1.14903	0.472222
