ts	X	Y	U	V
10777	0	-0.442437	1.42949e-316	-0.478284
10778	0	-0.444818	1.42949e-316	-0.474065
10779	0	-0.447178	1.42949e-316	-0.469795
10780	0	-0.449516	1.42949e-316	-0.465529
10781	0	-0.451833	1.42949e-316	-0.461264
10782	0	-0.454129	1.42949e-316	-0.456954
10783	0	-0.456403	1.42949e-316	-0.452675
10784	0	-0.458655	1.42949e-316	-0.448381
10785	0	-0.460887	1.42949e-316	-0.444048
10786	0	-0.463096	1.42949e-316	-0.439682
10787	0	-0.465283	1.42949e-316	-0.435247
10788	0	-0.467448	1.42949e-316	-0.430809
10789	0	-0.469591	1.42949e-316	-0.426366
10790	0	-0.471712	1.42949e-316	-0.421914
10791	0	-0.47381	1.42949e-316	-0.417455
10792	0	-0.475886	1.42949e-316	-0.412991
10793	0	-0.47794	1.42949e-316	-0.408513
10794	0	-0.479972	1.42949e-316	-0.40403
10795	0	-0.48198	1.42949e-316	-0.399514
10796	0	-0.483967	1.42949e-316	-0.39493
10797	0	-0.48593	1.42949e-316	-0.390324
10798	0	-0.48787	1.42949e-316	-0.385662
10799	0	-0.489786	1.42949e-316	-0.381019
10800	0	-0.49168	1.42949e-316	-0.376406
10801	0	-0.49355	1.42949e-316	-0.371766
10802	0	-0.495398	1.42949e-316	-0.367115
10803	0	-0.497222	1.42949e-316	-0.362474
10804	0	-0.499022	1.42949e-316	-0.357816
10805	0	-0.5008	1.42949e-316	-0.353116
10806	0	-0.502553	1.42949e-316	-0.348389
10807	0	-0.504283	1.42949e-316	-0.343641
10808	0	-0.50599	1.42949e-316	-0.338845
10809	0	-0.507672	1.42949e-316	-0.334018
10810	0	-0.50933	1.42949e-316	-0.329196
10811	0	-0.510964	1.42949e-316	-0.324371
10812	0	-0.512574	1.42949e-316	-0.319572
10813	0	-0.514159	1.42949e-316	-0.314694
10814	0	-0.515721	1.42949e-316	-0.309879
10815	0	-0.517258	1.42949e-316	-0.305037
10816	0	-0.518771	1.42949e-316	-0.300198
10817	0	-0.52026	1.42949e-316	-0.295346
10818	0	-0.521724	1.42949e-316	-0.290453
10819	0	-0.523164	1.42949e-316	-0.285514
10820	0	-0.524579	1.42949e-316	-0.280533
10821	0	-0.52597	1.42949e-316	-0.275562
10822	0	-0.527335	1.42949e-316	-0.270535
10823	0	-0.528675	1.42949e-316	-0.265519
10824	0	-0.52999	1.42949e-316	-0.260483
10825	0	-0.53128	1.42949e-316	-0.255509
10826	0	-0.532545	1.42949e-316	-0.250522
10827	0	-0.533785	1.42949e-316	-0.245492
10828	0	-0.535	1.42949e-316	-0.240451
10829	0	-0.53619	1.42949e-316	-0.235405
10830	0	-0.537354	1.42949e-316	-0.230374
10831	0	-0.538493	1.42949e-316	-0.225341
10832	0	-0.539608	1.42949e-316	-0.220296
10833	0	-0.540696	1.42949e-316	-0.215213
10834	0	-0.54176	1.42949e-316	-0.210136
10835	0	-0.542798	1.42949e-316	-0.20501
10836	0	-0.54381	1.42949e-316	-0.199902
10837	0	-0.544796	1.42949e-316	-0.194707
10838	0	-0.545757	1.42949e-316	-0.189518
10839	0	-0.546692	1.42949e-316	-0.184358
10840	0	-0.5476	1.42949e-316	-0.179121
10841	0	-0.548483	1.42949e-316	-0.17389
10842	0	-0.549339	1.42949e-316	-0.168704
10843	0	-0.55017	1.42949e-316	-0.163458
10844	0	-0.550974	1.42949e-316	-0.15828
10845	0	-0.551752	1.42949e-316	-0.153089
10846	0	-0.552505	1.42949e-316	-0.14788
10847	0	-0.553231	1.42949e-316	-0.142626
10848	0	-0.553931	1.42949e-316	-0.1374
10849	0	-0.554605	1.42949e-316	-0.132124
10850	0	-0.555253	1.42949e-316	-0.126896
10851	0	-0.555874	1.42949e-316	-0.121652
10852	0	-0.556469	1.42949e-316	-0.116382
10853	0	-0.557038	1.42949e-316	-0.111127
10854	0	-0.55758	1.42949e-316	-0.105867
10855	0	-0.558096	1.42949e-316	-0.100593
10856	0	-0.558586	1.42949e-316	-0.0953202
10857	0	-0.55905	1.42949e-316	-0.0900445
10858	0	-0.559487	1.42949e-316	-0.0847673
10859	0	-0.559897	1.42949e-316	-0.0794839
10860	0	-0.560281	1.42949e-316	-0.0741933
10861	0	-0.560639	1.42949e-316	-0.0688497
10862	0	-0.56097	1.42949e-316	-0.0635217
10863	0	-0.561274	1.42949e-316	-0.0582015
10864	0	-0.561552	1.42949e-316	-0.0528794
10865	0	-0.561803	1.42949e-316	-0.0475577
10866	0	-0.562028	1.42949e-316	-0.0422302
10867	0	-0.562225	1.42949e-316	-0.0368976
10868	0	-0.562396	1.42949e-316	-0.0315007
10869	0	-0.562541	1.42949e-316	-0.0261373
10870	0	-0.562658	1.42949e-316	-0.0207784
10871	0	-0.562748	1.42949e-316	-0.0154211
10872	0	-0.562812	1.42949e-316	-0.0100656
10873	0	-0.562849	1.42949e-316	-0.00470516
10874	0	-0.562859	1.42949e-316	0.000657911
10875	0	-0.562842	1.42949e-316	0.00602449
10876	0	-0.562799	1.42949e-316	0.0113944
10877	0	-0.562728	1.42949e-316	0.0167674
10878	0	-0.562631	1.42949e-316	0.0221457
10879	0	-0.562507	1.42949e-316	0.0275118
10880	0	-0.562356	1.42949e-316	0.032888
10881	0	-0.562178	1.42949e-316	0.0382188
10882	0	-0.561974	1.42949e-316	0.0435891
10883	0	-0.561742	1.42949e-316	0.0489694
10884	0	-0.561484	1.42949e-316	0.0543568
10885	0	-0.561199	1.42949e-316	0.059744
10886	0	-0.560887	1.42949e-316	0.0651255
10887	0	-0.560548	1.42949e-316	0.0704551
10888	0	-0.560182	1.42949e-316	0.0758299
10889	0	-0.559789	1.42949e-316	0.0812037
10890	0	-0.55937	1.42949e-316	0.0866416
10891	0	-0.558923	1.42949e-316	0.0920059
10892	0	-0.55845	1.42949e-316	0.0973921
10893	0	-0.557949	1.42949e-316	0.102782
10894	0	-0.557422	1.42949e-316	0.10816
10895	0	-0.556868	1.42949e-316	0.113531
10896	0	-0.556286	1.42949e-316	0.118918
10897	0	-0.555678	1.42949e-316	0.124264
10898	0	-0.555044	1.42949e-316	0.129633
10899	0	-0.554382	1.42949e-316	0.135017
10900	0	-0.553694	1.42949e-316	0.14035
10901	0	-0.552979	1.42949e-316	0.145702
10902	0	-0.552237	1.42949e-316	0.151002
10903	0	-0.551468	1.42949e-316	0.156351
10904	0	-0.550673	1.42949e-316	0.161713
10905	0	-0.549851	1.42949e-316	0.167077
10906	0	-0.549003	1.42949e-316	0.172381
10907	0	-0.548127	1.42949e-316	0.177697
10908	0	-0.547226	1.42949e-316	0.182974
10909	0	-0.546298	1.42949e-316	0.188176
10910	0	-0.545344	1.42949e-316	0.193478
10911	0	-0.544363	1.42949e-316	0.198677
10912	0	-0.543357	1.42949e-316	0.203922
10913	0	-0.542324	1.42949e-316	0.209179
10914	0	-0.541265	1.42949e-316	0.214414
10915	0	-0.54018	1.42949e-316	0.219616
10916	0	-0.539069	1.42949e-316	0.224888
10917	0	-0.537931	1.42949e-316	0.230165
10918	0	-0.536767	1.42949e-316	0.235412
10919	0	-0.535577	1.42949e-316	0.24065
10920	0	-0.534361	1.42949e-316	0.24591
10921	0	-0.533118	1.42949e-316	0.251113
10922	0	-0.53185	1.42949e-316	0.256283
10923	0	-0.530555	1.42949e-316	0.261504
10924	0	-0.529235	1.42949e-316	0.266671
10925	0	-0.527888	1.42949e-316	0.271852
10926	0	-0.526517	1.42949e-316	0.276908
10927	0	-0.525119	1.42949e-316	0.282043
10928	0	-0.523696	1.42949e-316	0.287053
10929	0	-0.522249	1.42949e-316	0.292097
10930	0	-0.520775	1.42949e-316	0.297213
10931	0	-0.519276	1.42949e-316	0.302319
10932	0	-0.517752	1.42949e-316	0.307404
10933	0	-0.516202	1.42949e-316	0.312497
10934	0	-0.514627	1.42949e-316	0.317582
10935	0	-0.513027	1.42949e-316	0.322621
10936	0	-0.511401	1.42949e-316	0.327646
10937	0	-0.50975	1.42949e-316	0.332711
10938	0	-0.508074	1.42949e-316	0.337688
10939	0	-0.506373	1.42949e-316	0.34258
10940	0	-0.504648	1.42949e-316	0.34749
10941	0	-0.502899	1.42949e-316	0.352374
10942	0	-0.501125	1.42949e-316	0.357264
10943	0	-0.499326	1.42949e-316	0.362189
10944	0	-0.497503	1.42949e-316	0.367095
10945	0	-0.495655	1.42949e-316	0.371998
10946	0	-0.493783	1.42949e-316	0.376896
10947	0	-0.491886	1.42949e-316	0.381759
10948	0	-0.489965	1.42949e-316	0.386684
10949	0	-0.48802	1.42949e-316	0.391476
10950	0	-0.48605	1.42949e-316	0.396165
10951	0	-0.484058	1.42949e-316	0.400883
10952	0	-0.482042	1.42949e-316	0.405557
10953	0	-0.480002	1.42949e-316	0.410241
10954	0	-0.477939	1.42949e-316	0.415015
10955	0	-0.475852	1.42949e-316	0.419752
10956	0	-0.473742	1.42949e-316	0.424481
10957	0	-0.471607	1.42949e-316	0.429175
10958	0	-0.46945	1.42949e-316	0.433838
10959	0	-0.467269	1.42949e-316	0.438464
10960	0	-0.465065	1.42949e-316	0.443035
10961	0	-0.462839	1.42949e-316	0.447519
10962	0	-0.46059	1.42949e-316	0.452035
10963	0	-0.458319	1.42949e-316	0.456557
10964	0	-0.456025	1.42949e-316	0.461098
10965	0	-0.453708	1.42949e-316	0.46564
10966	0	-0.451368	1.42949e-316	0.470149
10967	0	-0.449006	1.42949e-316	0.474625
10968	0	-0.446622	1.42949e-316	0.478991
10969	0	-0.444216	1.42949e-316	0.483336
10970	0	-0.441789	1.42949e-316	0.487645
10971	0	-0.43934	1.42949e-316	0.492017
10972	0	-0.436869	1.42949e-316	0.496368
10973	0	-0.434376	1.42949e-316	0.50076
10974	0	-0.431862	1.42949e-316	0.50505
10975	0	-0.429326	1.42949e-316	0.509336
10976	0	-0.426768	1.42949e-316	0.513514
10977	0	-0.42419	1.42949e-316	0.517673
10978	0	-0.421592	1.42949e-316	0.521792
10979	0	-0.418972	1.42949e-316	0.525942
10980	0	-0.416332	1.42949e-316	0.530126
10981	0	-0.413671	1.42949e-316	0.534278
10982	0	-0.41099	1.42949e-316	0.538404
10983	0	-0.408287	1.42949e-316	0.542491
10984	0	-0.405565	1.42949e-316	0.546467
10985	0	-0.402823	1.42949e-316	0.550386
10986	0	-0.400061	1.42949e-316	0.554251
10987	0	-0.39728	1.42949e-316	0.558256
10988	0	-0.394479	1.42949e-316	0.56226
10989	0	-0.391658	1.42949e-316	0.56617
10990	0	-0.388817	1.42949e-316	0.570066
10991	0	-0.385957	1.42949e-316	0.573857
10992	0	-0.383079	1.42949e-316	0.577578
10993	0	-0.380182	1.42949e-316	0.581253
10994	0	-0.377266	1.42949e-316	0.585069
10995	0	-0.374331	1.42949e-316	0.588873
10996	0	-0.371377	1.42949e-316	0.592584
10997	0	-0.368405	1.42949e-316	0.596272
10998	0	-0.365415	1.42949e-316	0.599863
10999	0	-0.362407	1.42949e-316	0.603378
11000	0	-0.359381	1.42949e-316	0.606912
11001	0	-0.356337	1.42949e-316	0.61047
11002	0	-0.353276	1.42949e-316	0.614013
11003	0	-0.350197	1.42949e-316	0.617587
11004	0	-0.347101	1.42949e-316	0.62097
11005	0	-0.343988	1.42949e-316	0.624316
11006	0	-0.340858	1.42949e-316	0.627629
11007	0	-0.337711	1.42949e-316	0.631012
11008	0	-0.334548	1.42949e-316	0.634392
11009	0	-0.331367	1.42949e-316	0.637704
11010	0	-0.328171	1.42949e-316	0.640982
11011	0	-0.324958	1.42949e-316	0.644125
11012	0	-0.32173	1.42949e-316	0.647223
11013	0	-0.318486	1.42949e-316	0.650366
11014	0	-0.315226	1.42949e-316	0.653545
11015	0	-0.31195	1.42949e-316	0.656682
11016	0	-0.308659	1.42949e-316	0.659774
11017	0	-0.305353	1.42949e-316	0.662771
11018	0	-0.302032	1.42949e-316	0.665641
11019	0	-0.298696	1.42949e-316	0.668575
11020	0	-0.295346	1.42949e-316	0.671551
11021	0	-0.291981	1.42949e-316	0.674493
11022	0	-0.288601	1.42949e-316	0.677379
11023	0	-0.285207	1.42949e-316	0.680173
11024	0	-0.2818	1.42949e-316	0.682842
11025	0	-0.278379	1.42949e-316	0.685566
11026	0	-0.274944	1.42949e-316	0.688367
11027	0	-0.271495	1.42949e-316	0.691081
11028	0	-0.268033	1.42949e-316	0.693745
11029	0	-0.264558	1.42949e-316	0.696282
11030	0	-0.26107	1.42949e-316	0.698771
11031	0	-0.25757	1.42949e-316	0.701314
11032	0	-0.254057	1.42949e-316	0.703884
11033	0	-0.250532	1.42949e-316	0.706375
11034	0	-0.246994	1.42949e-316	0.708773
11035	0	-0.243444	1.42949e-316	0.711112
11036	0	-0.239883	1.42949e-316	0.713359
11037	0	-0.23631	1.42949e-316	0.715733
11038	0	-0.232726	1.42949e-316	0.718101
11039	0	-0.229129	1.42949e-316	0.720374
11040	0	-0.225522	1.42949e-316	0.722571
11041	0	-0.221904	1.42949e-316	0.724636
11042	0	-0.218275	1.42949e-316	0.726744
11043	0	-0.214636	1.42949e-316	0.728926
11044	0	-0.210986	1.42949e-316	0.731024
11045	0	-0.207326	1.42949e-316	0.733043
11046	0	-0.203656	1.42949e-316	0.734954
11047	0	-0.199977	1.42949e-316	0.736798
11048	0	-0.196288	1.42949e-316	0.738761
11049	0	-0.192589	1.42949e-316	0.740704
11050	0	-0.188881	1.42949e-316	0.742579
11051	0	-0.185164	1.42949e-316	0.74437
11052	0	-0.181438	1.42949e-316	0.746025
11053	0	-0.177703	1.42949e-316	0.747753
11054	0	-0.17396	1.42949e-316	0.749464
11055	0	-0.170209	1.42949e-316	0.751212
11056	0	-0.166449	1.42949e-316	0.752763
11057	0	-0.162681	1.42949e-316	0.754285
11058	0	-0.158906	1.42949e-316	0.755753
11059	0	-0.155123	1.42949e-316	0.757287
11060	0	-0.151333	1.42949e-316	0.758803
11061	0	-0.147536	1.42949e-316	0.760218
11062	0	-0.143731	1.42949e-316	0.761529
11063	0	-0.13992	1.42949e-316	0.762764
11064	0	-0.136103	1.42949e-316	0.764127
11065	0	-0.132279	1.42949e-316	0.76545
11066	0	-0.128449	1.42949e-316	0.766705
11067	0	-0.124613	1.42949e-316	0.767848
11068	0	-0.120771	1.42949e-316	0.768941
11069	0	-0.116923	1.42949e-316	0.770033
11070	0	-0.11307	1.42949e-316	0.771142
11071	0	-0.109212	1.42949e-316	0.772216
11072	0	-0.105348	1.42949e-316	0.773206
11073	0	-0.10148	1.42949e-316	0.774062
11074	0	-0.0976075	1.42949e-316	0.774975
11075	0	-0.0937304	1.42949e-316	0.775874
11076	0	-0.0898487	1.42949e-316	0.776805
11077	0	-0.0859627	1.42949e-316	0.77757
11078	0	-0.0820732	1.42949e-316	0.77823
11079	0	-0.0781804	1.42949e-316	0.77891
11080	0	-0.0742839	1.42949e-316	0.779663
11081	0	-0.0703839	1.42949e-316	0.780333
11082	0	-0.0664808	1.42949e-316	0.780918
11083	0	-0.0625749	1.42949e-316	0.781443
11084	0	-0.0586665	1.42949e-316	0.781908
11085	0	-0.0547556	1.42949e-316	0.782464
11086	0	-0.0508421	1.42949e-316	0.78294
11087	0	-0.0469264	1.42949e-316	0.783332
11088	0	-0.0430089	1.42949e-316	0.783656
11089	0	-0.03909	1.42949e-316	0.783932
11090	0	-0.0351695	1.42949e-316	0.784259
11091	0	-0.0312474	1.42949e-316	0.784564
11092	0	-0.0273241	1.42949e-316	0.784769
11093	0	-0.0233999	1.42949e-316	0.784897
11094	0	-0.0194754	1.42949e-316	0.784934
11095	0	-0.0155503	1.42949e-316	0.785077
11096	0	-0.0116246	1.42949e-316	0.785207
11097	0	-0.00769855	1.42949e-316	0.785228
11098	0	-0.00377256	1.42949e-316	0.785167
11099	0	0.000152895	1.42949e-316	0.785015
11100	0	0.00407786	1.42949e-316	0.78497
11101	0	0.00800255	1.42949e-316	0.784908
11102	0	0.0119267	1.42949e-316	0.784746
11103	0	0.0158498	1.42949e-316	0.784489
11104	0	0.0197714	1.42949e-316	0.78415
11105	0	0.0236915	1.42949e-316	0.783897
11106	0	0.0276103	1.42949e-316	0.783634
11107	0	0.0315276	1.42949e-316	0.783288
11108	0	0.035443	1.42949e-316	0.78286
11109	0	0.0393561	1.42949e-316	0.78238
11110	0	0.0432668	1.42949e-316	0.781895
11111	0	0.0471751	1.42949e-316	0.781437
11112	0	0.0510809	1.42949e-316	0.780896
11113	0	0.0549839	1.42949e-316	0.780282
11114	0	0.0588836	1.42949e-316	0.779601
11115	0	0.0627799	1.42949e-316	0.778928
11116	0	0.0666729	1.42949e-316	0.778255
11117	0	0.0705624	1.42949e-316	0.777545
11118	0	0.0744482	1.42949e-316	0.776776
11119	0	0.0783298	1.42949e-316	0.775892
11120	0	0.0822071	1.42949e-316	0.775001
11121	0	0.08608	1.42949e-316	0.774151
11122	0	0.0899486	1.42949e-316	0.773298
11123	0	0.0938126	1.42949e-316	0.772298
11124	0	0.0976715	1.42949e-316	0.771278
11125	0	0.101525	1.42949e-316	0.770184
11126	0	0.105374	1.42949e-316	0.769156
11127	0	0.109217	1.42949e-316	0.768063
11128	0	0.113054	1.42949e-316	0.766908
11129	0	0.116886	1.42949e-316	0.765701
11130	0	0.120711	1.42949e-316	0.764446
11131	0	0.12453	1.42949e-316	0.763212
11132	0	0.128343	1.42949e-316	0.761955
11133	0	0.132149	1.42949e-316	0.760623
11134	0	0.135949	1.42949e-316	0.759229
11135	0	0.139742	1.42949e-316	0.757766
11136	0	0.143527	1.42949e-316	0.756355
11137	0	0.147305	1.42949e-316	0.754929
11138	0	0.151076	1.42949e-316	0.753429
11139	0	0.154839	1.42949e-316	0.751892
11140	0	0.158595	1.42949e-316	0.750265
11141	0	0.162342	1.42949e-316	0.748649
11142	0	0.166081	1.42949e-316	0.747013
11143	0	0.169812	1.42949e-316	0.745383
11144	0	0.173535	1.42949e-316	0.743642
11145	0	0.177248	1.42949e-316	0.741876
11146	0	0.180953	1.42949e-316	0.74005
11147	0	0.184649	1.42949e-316	0.73825
11148	0	0.188336	1.42949e-316	0.736417
11149	0	0.192013	1.42949e-316	0.734527
11150	0	0.195681	1.42949e-316	0.732587
11151	0	0.199339	1.42949e-316	0.730613
11152	0	0.202987	1.42949e-316	0.728613
11153	0	0.206625	1.42949e-316	0.726602
11154	0	0.210253	1.42949e-316	0.724581
11155	0	0.21387	1.42949e-316	0.722468
11156	0	0.217477	1.42949e-316	0.720333
11157	0	0.221074	1.42949e-316	0.718142
11158	0	0.224659	1.42949e-316	0.715967
11159	0	0.228233	1.42949e-316	0.713757
11160	0	0.231796	1.42949e-316	0.711493
11161	0	0.235348	1.42949e-316	0.709192
11162	0	0.238888	1.42949e-316	0.70685
11163	0	0.242417	1.42949e-316	0.704501
11164	0	0.245933	1.42949e-316	0.702132
11165	0	0.249438	1.42949e-316	0.699716
11166	0	0.25293	1.42949e-316	0.697258
11167	0	0.25641	1.42949e-316	0.694773
11168	0	0.259878	1.42949e-316	0.692218
11169	0	0.263333	1.42949e-316	0.689696
11170	0	0.266775	1.42949e-316	0.68713
11171	0	0.270204	1.42949e-316	0.684542
11172	0	0.27362	1.42949e-316	0.681889
11173	0	0.277023	1.42949e-316	0.679217
11174	0	0.280412	1.42949e-316	0.67648
11175	0	0.283787	1.42949e-316	0.67377
11176	0	0.287149	1.42949e-316	0.671011
11177	0	0.290497	1.42949e-316	0.668205
11178	0	0.293831	1.42949e-316	0.665391
11179	0	0.297151	1.42949e-316	0.662549
11180	0	0.300457	1.42949e-316	0.659634
11181	0	0.303748	1.42949e-316	0.656741
11182	0	0.307024	1.42949e-316	0.653802
11183	0	0.310286	1.42949e-316	0.650834
11184	0	0.313532	1.42949e-316	0.647822
11185	0	0.316764	1.42949e-316	0.644798
11186	0	0.31998	1.42949e-316	0.64172
11187	0	0.323181	1.42949e-316	0.638643
11188	0	0.326366	1.42949e-316	0.63553
11189	0	0.329536	1.42949e-316	0.632381
11190	0	0.33269	1.42949e-316	0.629208
11191	0	0.335828	1.42949e-316	0.626007
11192	0	0.33895	1.42949e-316	0.622785
11193	0	0.342056	1.42949e-316	0.619535
11194	0	0.345146	1.42949e-316	0.616244
11195	0	0.348218	1.42949e-316	0.612917
11196	0	0.351275	1.42949e-316	0.609567
11197	0	0.354314	1.42949e-316	0.606203
11198	0	0.357337	1.42949e-316	0.602829
11199	0	0.360342	1.42949e-316	0.599397
11200	0	0.363331	1.42949e-316	0.595961
11201	0	0.366302	1.42949e-316	0.592488
11202	0	0.369255	1.42949e-316	0.588975
11203	0	0.372191	1.42949e-316	0.585449
11204	0	0.37511	1.42949e-316	0.581894
11205	0	0.37801	1.42949e-316	0.578328
11206	0	0.380893	1.42949e-316	0.574734
11207	0	0.383758	1.42949e-316	0.57112
11208	0	0.386604	1.42949e-316	0.567454
11209	0	0.389432	1.42949e-316	0.56375
11210	0	0.392242	1.42949e-316	0.560049
11211	0	0.395032	1.42949e-316	0.556313
11212	0	0.397805	1.42949e-316	0.552575
11213	0	0.400558	1.42949e-316	0.548811
11214	0	0.403293	1.42949e-316	0.545016
11215	0	0.406008	1.42949e-316	0.541176
11216	0	0.408704	1.42949e-316	0.537295
11217	0	0.411381	1.42949e-316	0.533408
11218	0	0.414038	1.42949e-316	0.529504
11219	0	0.416676	1.42949e-316	0.525613
11220	0	0.419294	1.42949e-316	0.521688
11221	0	0.421893	1.42949e-316	0.517741
11222	0	0.424472	1.42949e-316	0.513746
11223	0	0.42703	1.42949e-316	0.509722
11224	0	0.429569	1.42949e-316	0.505651
11225	0	0.432087	1.42949e-316	0.501592
11226	0	0.434585	1.42949e-316	0.497495
11227	0	0.437062	1.42949e-316	0.493425
11228	0	0.439519	1.42949e-316	0.489313
11229	0	0.441955	1.42949e-316	0.485197
11230	0	0.444371	1.42949e-316	0.48102
11231	0	0.446765	1.42949e-316	0.476816
11232	0	0.449139	1.42949e-316	0.472561
11233	0	0.451491	1.42949e-316	0.468318
11234	0	0.453822	1.42949e-316	0.464075
11235	0	0.456132	1.42949e-316	0.459825
11236	0	0.45842	1.42949e-316	0.455562
11237	0	0.460687	1.42949e-316	0.451264
11238	0	0.462933	1.42949e-316	0.446942
11239	0	0.465156	1.42949e-316	0.442539
11240	0	0.467358	1.42949e-316	0.438139
11241	0	0.469538	1.42949e-316	0.433731
11242	0	0.471695	1.42949e-316	0.429314
11243	0	0.473831	1.42949e-316	0.424892
11244	0	0.475944	1.42949e-316	0.420462
11245	0	0.478035	1.42949e-316	0.416022
11246	0	0.480104	1.42949e-316	0.411575
11247	0	0.482151	1.42949e-316	0.407097
11248	0	0.484175	1.42949e-316	0.402548
11249	0	0.486177	1.42949e-316	0.397986
11250	0	0.488155	1.42949e-316	0.393356
11251	0	0.49011	1.42949e-316	0.388736
11252	0	0.492042	1.42949e-316	0.38417
11253	0	0.493952	1.42949e-316	0.379561
11254	0	0.495838	1.42949e-316	0.374947
11255	0	0.497701	1.42949e-316	0.370317
11256	0	0.499541	1.42949e-316	0.365691
11257	0	0.501358	1.42949e-316	0.361035
11258	0	0.503151	1.42949e-316	0.356333
11259	0	0.504921	1.42949e-316	0.351595
11260	0	0.506667	1.42949e-316	0.34685
11261	0	0.50839	1.42949e-316	0.342023
11262	0	0.510088	1.42949e-316	0.337219
11263	0	0.511762	1.42949e-316	0.332471
11264	0	0.513412	1.42949e-316	0.327681
11265	0	0.515039	1.42949e-316	0.322878
11266	0	0.516641	1.42949e-316	0.31808
11267	0	0.518219	1.42949e-316	0.313282
11268	0	0.519774	1.42949e-316	0.308469
11269	0	0.521304	1.42949e-316	0.303621
11270	0	0.52281	1.42949e-316	0.298745
11271	0	0.524291	1.42949e-316	0.293839
11272	0	0.525748	1.42949e-316	0.288883
11273	0	0.52718	1.42949e-316	0.283903
11274	0	0.528587	1.42949e-316	0.278925
11275	0	0.529969	1.42949e-316	0.27393
11276	0	0.531327	1.42949e-316	0.268998
11277	0	0.532659	1.42949e-316	0.264055
11278	0	0.533967	1.42949e-316	0.259069
11279	0	0.53525	1.42949e-316	0.254074
11280	0	0.536508	1.42949e-316	0.249072
11281	0	0.537741	1.42949e-316	0.244065
11282	0	0.538949	1.42949e-316	0.239081
11283	0	0.540131	1.42949e-316	0.23408
11284	0	0.541289	1.42949e-316	0.229027
11285	0	0.542422	1.42949e-316	0.223954
11286	0	0.543529	1.42949e-316	0.218888
11287	0	0.54461	1.42949e-316	0.21374
11288	0	0.545666	1.42949e-316	0.208603
11289	0	0.546696	1.42949e-316	0.203493
11290	0	0.547701	1.42949e-316	0.198309
11291	0	0.54868	1.42949e-316	0.193128
11292	0	0.549632	1.42949e-316	0.187985
11293	0	0.550559	1.42949e-316	0.18281
11294	0	0.551461	1.42949e-316	0.177664
11295	0	0.552336	1.42949e-316	0.172505
11296	0	0.553185	1.42949e-316	0.167302
11297	0	0.554009	1.42949e-316	0.162074
11298	0	0.554806	1.42949e-316	0.156887
11299	0	0.555578	1.42949e-316	0.15171
11300	0	0.556323	1.42949e-316	0.146498
11301	0	0.557043	1.42949e-316	0.141305
11302	0	0.557736	1.42949e-316	0.136079
11303	0	0.558404	1.42949e-316	0.13088
11304	0	0.559045	1.42949e-316	0.125666
11305	0	0.55966	1.42949e-316	0.120448
11306	0	0.56025	1.42949e-316	0.115223
11307	0	0.560812	1.42949e-316	0.109939
11308	0	0.561349	1.42949e-316	0.10468
11309	0	0.561859	1.42949e-316	0.0994256
11310	0	0.562343	1.42949e-316	0.0941116
11311	0	0.5628	1.42949e-316	0.0888261
11312	0	0.563231	1.42949e-316	0.0835242
11313	0	0.563636	1.42949e-316	0.0782366
11314	0	0.564014	1.42949e-316	0.0728875
11315	0	0.564365	1.42949e-316	0.0675797
11316	0	0.564689	1.42949e-316	0.0622242
11317	0	0.564987	1.42949e-316	0.0568962
11318	0	0.565258	1.42949e-316	0.051515
11319	0	0.565502	1.42949e-316	0.0461771
11320	0	0.56572	1.42949e-316	0.0408426
11321	0	0.565911	1.42949e-316	0.0355075
11322	0	0.566075	1.42949e-316	0.0301688
11323	0	0.566212	1.42949e-316	0.0248272
11324	0	0.566323	1.42949e-316	0.0194825
11325	0	0.566407	1.42949e-316	0.0141041
11326	0	0.566464	1.42949e-316	0.00874188
11327	0	0.566495	1.42949e-316	0.00337831
11328	0	0.566498	1.42949e-316	-0.00198627
11329	0	0.566475	1.42949e-316	-0.00735455
11330	0	0.566424	1.42949e-316	-0.0127249
11331	0	0.566347	1.42949e-316	-0.0180975
11332	0	0.566244	1.42949e-316	-0.0234422
11333	0	0.566113	1.42949e-316	-0.0288111
11334	0	0.565955	1.42949e-316	-0.0341853
11335	0	0.565771	1.42949e-316	-0.0395676
11336	0	0.56556	1.42949e-316	-0.0449501
11337	0	0.565322	1.42949e-316	-0.0503343
11338	0	0.565056	1.42949e-316	-0.0557181
11339	0	0.564764	1.42949e-316	-0.061043
11340	0	0.564446	1.42949e-316	-0.066364
11341	0	0.564101	1.42949e-316	-0.0717298
11342	0	0.563729	1.42949e-316	-0.0770524
11343	0	0.56333	1.42949e-316	-0.082423
11344	0	0.562905	1.42949e-316	-0.0877764
11345	0	0.562452	1.42949e-316	-0.0931352
11346	0	0.561973	1.42949e-316	-0.0984517
11347	0	0.561468	1.42949e-316	-0.103814
11348	0	0.560935	1.42949e-316	-0.109185
11349	0	0.560376	1.42949e-316	-0.114486
11350	0	0.55979	1.42949e-316	-0.119832
11351	0	0.559178	1.42949e-316	-0.125206
11352	0	0.558538	1.42949e-316	-0.130576
11353	0	0.557872	1.42949e-316	-0.135943
11354	0	0.557179	1.42949e-316	-0.141279
11355	0	0.556459	1.42949e-316	-0.14664
11356	0	0.555713	1.42949e-316	-0.151967
11357	0	0.554939	1.42949e-316	-0.157319
11358	0	0.554139	1.42949e-316	-0.162673
11359	0	0.553313	1.42949e-316	-0.167968
